f_i,x_eff,B_eff
0.1,76.99598393574297,14.558483935742972
0.1,110.46923076923076,20.851116625310176
0.1,84.16666666666667,16.26751384815901
0.1,93.55787965616047,17.791547277936964
0.1,81.49598393574297,17.37427127866304
0.1,84.16666666666667,16.26751384815901
0.1,76.99598393574297,14.558483935742972
0.1,112.725,22.467800800565104
0.1,81.49598393574297,17.37427127866304
0.1,78.06503496503498,17.00924075924076
0.1,81.49598393574297,17.37427127866304
0.1,112.725,22.467800800565104
0.1,76.99598393574297,14.558483935742972
0.1,110.46923076923076,20.851116625310176
0.1,78.06503496503498,17.00924075924076
0.1,78.06503496503498,17.00924075924076
0.1,112.725,22.467800800565104
0.1,93.55787965616047,17.791547277936964
0.1,91.06470588235294,15.176470588235295
0.1,91.06470588235294,15.176470588235295
0.1,81.49598393574297,17.37427127866304
0.1,91.06470588235294,15.176470588235295
0.1,76.99598393574297,14.558483935742972
0.1,112.725,22.467800800565104
0.1,110.46923076923076,20.851116625310176
0.15,88.67396121883658,15.655032317636197
0.15,76.99598393574297,14.558483935742972
0.15,93.55787965616047,17.791547277936964
0.15,88.67396121883658,15.655032317636197
0.15,93.55787965616047,17.791547277936964
0.15,88.67396121883658,15.655032317636197
0.15,110.46923076923076,20.851116625310176
0.15,91.06470588235294,15.176470588235295
0.15,78.06503496503498,17.00924075924076
0.15,91.06470588235294,15.176470588235295
0.15,84.16666666666667,16.26751384815901
0.15,52.46666666666666,15.736291486291488
0.15,81.49598393574297,17.37427127866304
0.15,76.99598393574297,14.558483935742972
0.15,52.46666666666666,15.736291486291488
0.15,78.06503496503498,17.00924075924076
0.15,88.67396121883658,15.655032317636197
0.15,81.49598393574297,17.37427127866304
0.15,93.55787965616047,17.791547277936964
0.15,91.06470588235294,15.176470588235295
0.15,76.99598393574297,14.558483935742972
0.15,52.46666666666666,15.736291486291488
0.15,110.46923076923076,20.851116625310176
0.15,78.06503496503498,17.00924075924076
0.15,91.06470588235294,15.176470588235295
0.15,76.99598393574297,14.558483935742972
0.15,81.49598393574297,17.37427127866304
0.15,88.67396121883658,15.655032317636197
0.15,91.06470588235294,15.176470588235295
0.15,84.16666666666667,16.26751384815901
0.2,104.2,20.55839416058394
0.2,82.87396121883657,14.629501385041552
0.2,92.725,17.75
0.2,43.99598393574298,16.425239419215323
0.2,72.26503496503497,16.050026896180743
0.2,115.0,22.25839416058394
0.2,77.93478260869566,15.734782608695651
0.2,43.99598393574298,16.425239419215323
0.2,39.49598393574298,13.123159303882197
0.2,39.49598393574298,13.123159303882197
0.2,72.26503496503497,16.050026896180743
0.2,75.06923076923077,15.001648351648353
0.2,95.5184300341297,15.503071672354947
0.2,85.45581395348837,21.469422911283374
0.2,81.33177570093457,16.594125500667555
0.2,75.225,20.985612015721507
0.2,75.69598393574297,16.79698102755851
0.2,95.08652482269504,18.843971631205672
0.2,115.0,22.25839416058394
0.2,89.43636363636364,21.185314685314683
0.2,108.7,24.370752579914424
0.2,72.26503496503497,16.050026896180743
0.2,99.26923076923077,16.254641909814325
0.2,99.58652482269504,21.545610173636586
0.2,113.69020979020979,21.414685314685315
0.2,113.69020979020979,21.414685314685315
0.2,72.29598393574297,11.995854385283067
0.2,104.2,20.55839416058394
0.2,95.5184300341297,15.503071672354947
0.2,75.85697211155379,17.25593625498008
0.25,85.26470588235294,15.223123732251523
0.25,115.0,22.25839416058394
0.25,75.69598393574297,16.79698102755851
0.25,75.85697211155379,17.25593625498008
0.25,72.96923076923078,18.476331360946748
0.25,75.69598393574297,16.79698102755851
0.25,56.05787965616046,16.37705613923379
0.25,75.69598393574297,16.79698102755851
0.25,75.69598393574297,16.79698102755851
0.25,76.83177570093457,13.61134386077989
0.25,72.26503496503497,16.050026896180743
0.25,82.60069930069929,19.5990675990676
0.25,92.471974522293,16.017570832418187
0.25,92.725,17.75
0.25,92.725,17.75
0.25,99.58652482269504,21.545610173636586
0.25,95.08652482269504,18.843971631205672
0.25,75.06923076923077,15.001648351648353
0.25,39.49598393574298,13.123159303882197
0.25,105.86783216783218,18.513736263736266
0.25,72.26503496503497,16.050026896180743
0.25,76.83177570093457,13.61134386077989
0.25,43.99598393574298,16.425239419215323
0.25,81.33177570093457,16.594125500667555
0.25,77.93478260869566,15.734782608695651
0.25,93.14480328831476,18.289124668435015
0.25,75.06923076923077,15.001648351648353
0.25,76.99598393574297,14.953413654618474
0.25,51.173961218836574,14.545041551246538
0.25,98.525,16.57758620689655
0.3,72.225,18.947916666666668
0.3,93.46923076923078,16.384615384615387
0.3,46.60621761658031,15.48121761658031
0.3,33.69598393574297,12.113413654618473
0.3,39.331775700934585,12.231697819314642
0.3,37.56923076923077,15.002006688963212
0.3,75.06923076923077,14.752508361204013
0.3,74.1,22.304347826086957
0.3,104.2,22.026850886339936
0.3,72.13177570093457,10.740320427236314
0.3,82.43043478260869,17.655652173913044
0.3,46.60621761658031,15.48121761658031
0.3,74.1,22.304347826086957
0.3,79.40621761658029,13.238712065136935
0.3,80.75581395348837,20.487477638640428
0.3,82.43043478260869,17.655652173913044
0.3,97.03018867924528,16.68763102725367
0.3,77.76209734177901,16.04711246200608
0.3,95.08652482269504,19.100810536980752
0.3,75.1923076923077,16.451923076923077
0.3,69.6,17.625
0.3,64.46265060240964,16.6285140562249
0.3,79.40621761658029,13.238712065136935
0.3,71.19598393574297,14.182587492828457
0.3,104.65,19.365384615384617
0.3,71.03177570093456,12.576323987538942
0.3,84.73636363636363,20.152727272727272
0.3,93.46923076923078,16.384615384615387
0.3,86.671974522293,14.808917197452228
0.3,72.86255244755245,16.123412004662004
0.35,71.19598393574297,14.182587492828457
0.35,42.723255813953486,18.813953488372093
0.35,86.671974522293,14.808917197452228
0.35,93.7,15.324141659908083
0.35,83.3,19.608695652173914
0.35,54.971974522292996,14.743365180467089
0.35,47.76470588235294,14.411764705882353
0.35,84.2,15.535714285714286
0.35,58.018430034129686,14.648054607508534
0.35,70.15,18.625039669946048
0.35,104.65,19.365384615384617
0.35,34.765034965034964,13.981851481851482
0.35,92.40057251908397,18.694444444444443
0.35,101.2,19.321428571428573
0.35,94.66783216783217,13.207100591715978
0.35,72.29598393574297,12.22766929788118
0.35,47.955813953488374,19.091966173361524
0.35,69.26923076923077,15.040236686390532
0.35,82.8,19.416666666666668
0.35,87.65,13.942307692307692
0.35,94.66783216783217,13.207100591715978
0.35,42.10621761658031,12.153160621761659
0.35,38.35697211155379,16.113147410358568
0.35,42.723255813953486,18.813953488372093
0.35,80.83636363636364,19.367424242424242
0.35,79.40621761658029,13.238712065136935
0.35,85.45581395348837,21.586976744186046
0.35,75.1923076923077,16.451923076923077
0.35,42.10621761658031,12.153160621761659
0.35,88.54340468691615,15.476331360946746
0.4,72.1,16.142857142857142
0.4,46.962025316455694,13.006027727546714
0.4,68.9,11.130434782608695
0.4,79.76202531645569,10.16506329113924
0.4,85.3,11.37037037037037
0.4,36.6,21.22222222222222
0.4,41.63,12.721052631578948
0.4,40.806217616580305,15.57041921808761
0.4,67.15,17.738095238095237
0.4,37.56923076923077,14.683760683760685
0.4,99.5,19.36117869694512
0.4,76.63043478260869,17.930056710775048
0.4,74.5,18.52173913043478
0.4,43.25581395348838,17.763012181616833
0.4,84.5,11.32
0.4,84.0,12.0
0.4,41.63,12.721052631578948
0.4,66.5,20.081561409076482
0.4,63.3,14.869565217391305
0.4,69.3923076923077,16.62937062937063
0.4,59.76265060240964,15.308014667365114
0.4,65.97557251908397,15.952380952380953
0.4,101.0,20.653846153846153
0.4,69.63636363636364,16.037190082644628
0.4,77.76209734177901,16.108565193671577
0.4,84.2,14.307692307692308
0.4,90.33018867924528,13.690251572327044
0.4,58.5,9.608695652173912
0.4,68.9,11.130434782608695
0.4,74.90621761658029,10.395701400882748
0.45,65.97557251908397,15.952380952380953
0.45,66.5,20.081561409076482
0.45,39.331775700934585,12.430331350892097
0.45,92.33018867924528,13.714078374455731
0.45,87.32557251908398,16.145833333333332
0.45,63.881720430107535,15.682561944834035
0.45,40.2,18.493106244931063
0.45,40.806217616580305,15.57041921808761
0.45,101.5,16.96
0.45,93.7,16.55007299270073
0.45,78.2,13.416666666666666
0.45,73.9,14.095238095238095
0.45,41.63,12.721052631578948
0.45,89.0,12.298147108366086
0.45,52.21843003412969,14.660928921204928
0.45,94.67557251908397,18.307692307692307
0.45,92.725,16.67
0.45,74.5,18.52173913043478
0.45,66.49598393574297,11.22638702959988
0.45,70.41499999999999,16.700088183421517
0.45,84.0,12.0
0.45,59.19020979020979,17.019154758285193
0.45,58.5,9.608695652173912
0.45,49.171974522293,13.144180660104224
0.45,71.58881118881119,16.786713286713283
0.45,69.6,19.227272727272727
0.45,69.7,14.478260869565217
0.45,74.1620253164557,10.25367088607595
0.45,42.6,15.5
0.45,96.5,16.555555555555557
0.5,58.4,7.55
0.5,62.2,9.266666666666666
0.5,64.9,17.904761904761905
0.5,92.33018867924528,13.166666666666666
0.5,63.5,17.666666666666668
0.5,27.14755244755245,9.526418026418026
0.5,42.462025316455694,9.15632911392405
0.5,52.5,13.857142857142858
0.5,81.13018867924528,7.713836477987421
0.5,40.38652482269504,13.80952380952381
0.5,84.0,13.090909090909092
0.5,52.88652482269504,12.954545454545455
0.5,73.7,10.08695652173913
0.5,73.6,14.954545454545455
0.5,40.4,16.38888888888889
0.5,37.40621761658031,8.524964672633065
0.5,28.99598393574297,8.707557502738224
0.5,78.2,11.772727272727273
0.5,69.5,17.904761904761905
0.5,53.8,7.909090909090909
0.5,64.9,15.428571428571429
0.5,56.2,14.893795620437956
0.5,46.7,15.476190476190476
0.5,69.4620253164557,6.764240506329114
0.5,40.8,11.666666666666666
0.5,79.17557251908397,13.24
0.5,68.1,14.052631578947368
0.5,52.8,8.7
0.5,62.2,13.692592592592593
0.5,52.5,13.857142857142858
0.55,34.6,16.5
0.55,79.3,8.434782608695652
0.55,67.73636363636363,17.27705627705628
0.55,62.9,12.68421052631579
0.55,62.2,13.692592592592593
0.55,59.530188679245285,13.95
0.55,84.0,13.090909090909092
0.55,42.2620253164557,8.95632911392405
0.55,36.4,13.8125
0.55,62.2,16.1
0.55,41.686524822695034,9.764345583494519
0.55,64.2,9.5
0.55,38.65406976744187,18.166989664082692
0.55,78.08652482269504,14.5475768321513
0.55,62.9,12.68421052631579
0.55,77.87557251908397,15.772727272727273
0.55,40.6,14.055555555555555
0.55,79.3,8.434782608695652
0.55,84.0,15.333333333333334
0.55,46.5,15.285714285714286
0.55,84.53018867924528,13.61663807890223
0.55,27.5,6.315789473684211
0.55,54.58881118881119,14.215384615384613
0.55,36.2,7.85
0.55,67.73636363636363,17.27705627705628
0.55,57.375572519083974,15.368421052631579
0.55,42.462025316455694,9.15632911392405
0.55,33.19230769230769,11.273504273504273
0.55,73.5,9.91304347826087
0.55,73.7,7.3478260869565215
0.6,69.0,3.409090909090909
0.6,62.9,14.210526315789474
0.6,58.3,13.894736842105264
0.6,28.83177570093458,6.542056074766355
0.6,51.5,10.730311179408375
0.6,63.1,11.947368421052632
0.6,52.67557251908397,13.61111111111111
0.6,79.5,12.08695652173913
0.6,79.17557251908397,14.391304347826088
0.6,42.33018867924528,10.555555555555555
0.6,57.9,15.764705882352942
0.6,84.2,15.318181818181818
0.6,64.9,17.05263157894737
0.6,27.19230769230769,13.557692307692307
0.6,37.83018867924528,7.3982125124131075
0.6,27.39230769230769,10.870192307692307
0.6,36.0,8.5
0.6,68.67557251908397,7.409090909090909
0.6,47.8,9.85
0.6,53.2,13.444444444444445
0.6,25.5,13.4
0.6,47.8,8.1
0.6,26.2,15.857142857142858
0.6,36.0,8.5
0.6,59.0,14.05
0.6,43.63018867924528,5.796425024826217
0.6,48.33018867924528,9.08700209643606
0.6,54.5,11.368421052631579
0.6,26.7,5.823529411764706
0.6,26.7,5.823529411764706
0.65,21.891891891891895,6.613672496025437
0.65,48.13018867924528,8.864779874213836
0.65,31.7,11.6
0.65,52.6,6.777777777777778
0.65,20.7,11.4
0.65,75.33018867924528,7.096912521440823
0.65,75.33018867924528,7.096912521440823
0.65,42.33018867924528,10.555555555555555
0.65,35.88652482269504,10.000000000000002
0.65,40.38652482269504,12.911534154535275
0.65,79.5,12.08695652173913
0.65,57.7,15.705882352941176
0.65,34.6,16.625
0.65,53.4,9.88888888888889
0.65,16.3,3.764705882352941
0.65,73.38652482269504,11.093123650940488
0.65,59.0,14.05
0.65,23.8,7.8125
0.65,31.606217616580306,7.927461139896371
0.65,40.7,10.823529411764707
0.65,68.67557251908397,7.409090909090909
0.65,46.7,11.947368421052632
0.65,24.7,13.009876543209877
0.65,21.881720430107528,8.633776091081593
0.65,47.8,8.1
0.65,32.1,16.0
0.65,21.881720430107528,8.633776091081593
0.65,48.0,7.25
0.65,27.5,7.0588235294117645
0.65,52.67557251908397,13.61111111111111
0.7,48.0,9.4375
0.7,46.5,13.117647058823529
0.7,9.2,11.416666666666666
0.7,21.0,7.928571428571429
0.7,36.0,5.625
0.7,10.5,5.846153846153846
0.7,26.7,6.6
0.7,47.9,4.411764705882353
0.7,46.7,14.133333333333333
0.7,15.2,5.857142857142857
0.7,47.8,12.125
0.7,20.0,4.523809523809524
0.7,48.5,8.705882352941176
0.7,53.7,6.117647058823529
0.7,52.5,13.823529411764707
0.7,53.8,9.666666666666666
0.7,16.2,5.785714285714286
0.7,5.8,2.0714285714285716
0.7,37.3,1.7058823529411764
0.7,31.5,3.7058823529411766
0.7,37.83018867924528,5.882352941176471
0.7,37.83018867924528,5.882352941176471
0.7,20.2,16.0
0.7,24.1,14.461538461538462
0.7,42.0,7.388888888888889
0.7,24.1,14.461538461538462
0.7,17.0,6.071428571428571
0.7,53.2,13.8125
0.7,52.5,13.823529411764707
0.7,46.7,14.133333333333333
0.75,37.3,1.7058823529411764
0.75,23.8,8.928571428571429
0.75,73.7,8.894736842105264
0.75,58.4,10.0
0.75,53.4,11.125
0.75,43.3,6.117647058823529
0.75,52.4,10.3125
0.75,31.962025316455698,3.536857781087119
0.75,48.7,7.705882352941177
0.75,53.7,6.117647058823529
0.75,48.7,7.705882352941177
0.75,4.7,3.6153846153846154
0.75,21.7,10.153846153846153
0.75,31.962025316455698,3.536857781087119
0.75,20.7,9.153846153846153
0.75,54.5,12.705882352941176
0.75,21.7,10.153846153846153
0.75,19.6,11.416666666666666
0.75,31.5,0.0
0.75,53.7,6.117647058823529
0.75,53.8,9.666666666666666
0.75,10.5,5.846153846153846
0.75,10.3,9.153846153846153
0.75,36.2,5.875
0.75,48.7,7.705882352941177
0.75,59.2,11.166666666666666
0.75,10.3,9.153846153846153
0.75,22.692307692307693,8.461538461538462
0.75,69.0,3.75
0.75,54.5,12.705882352941176
0.8,10.4,4.333333333333333
0.8,14.9,8.181818181818182
0.8,42.0,8.3125
0.8,4.5,8.181818181818182
0.8,4.7,4.2727272727272725
0.8,10.3,10.818181818181818
0.8,4.7,4.2727272727272725
0.8,43.3,6.933333333333334
0.8,4.7,4.2727272727272725
0.8,31.5,0.0
0.8,31.5,0.0
0.8,0.0,0.0
0.8,37.5,5.0
0.8,4.7,4.2727272727272725
0.8,10.3,10.818181818181818
0.8,16.3,4.923076923076923
0.8,48.7,8.733333333333333
0.8,10.4,4.333333333333333
0.8,4.5,8.181818181818182
0.8,17.0,7.083333333333333
0.8,15.1,4.2727272727272725
0.8,17.0,7.083333333333333
0.8,42.2,8.714285714285714
0.8,4.5,8.181818181818182
0.8,4.5,8.181818181818182
0.8,48.0,9.0625
0.8,19.1,6.0
0.8,37.3,1.9333333333333333
0.8,48.7,8.733333333333333
0.8,10.5,6.909090909090909
0.85,43.3,6.933333333333334
0.85,36.0,6.428571428571429
0.85,37.5,5.0
0.85,42.2,8.714285714285714
0.85,37.5,5.0
0.85,14.9,8.181818181818182
0.85,10.4,4.333333333333333
0.85,16.3,4.923076923076923
0.85,42.0,11.785714285714286
0.85,10.5,2.6923076923076925
0.85,19.1,6.0
0.85,36.2,6.714285714285714
0.85,0.0,0.0
0.85,16.2,2.4166666666666665
0.85,47.9,5.0
0.85,4.7,4.2727272727272725
0.85,16.3,4.923076923076923
0.85,5.8,2.4166666666666665
0.85,16.3,4.923076923076923
0.85,43.3,6.933333333333334
0.85,15.1,4.2727272727272725
0.85,15.0,10.416666666666666
0.85,36.0,6.428571428571429
0.85,10.5,2.6923076923076925
0.85,4.7,4.2727272727272725
0.85,9.2,13.7
0.85,10.4,4.333333333333333
0.85,36.2,6.714285714285714
0.85,4.5,8.181818181818182
0.85,16.2,2.4166666666666665
0.9,10.5,3.1818181818181817
0.9,4.5,10.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,4.5,10.0
0.9,10.5,3.1818181818181817
0.9,0.0,0.0
0.9,5.8,2.9
0.9,4.5,10.0
0.9,5.8,2.9
0.9,37.5,5.769230769230769
0.9,37.5,5.769230769230769
0.9,0.0,0.0
0.9,0.0,0.0
0.9,37.5,5.769230769230769
0.9,37.5,5.769230769230769
0.9,0.0,0.0
0.9,10.4,0.0
0.9,0.0,0.0
0.9,5.8,2.9
0.9,0.0,0.0
0.9,31.5,0.0
0.9,31.5,0.0
0.9,10.5,3.1818181818181817
0.9,37.5,5.769230769230769
0.9,5.8,2.9
0.9,31.5,0.0
0.9,5.8,2.9
0.9,4.5,10.0
0.9,37.5,5.769230769230769
0.95,10.4,0.0
0.95,4.7,5.222222222222222
0.95,37.5,5.769230769230769
0.95,0.0,0.0
0.95,5.8,2.9
0.95,37.5,5.769230769230769
0.95,0.0,0.0
0.95,10.4,0.0
0.95,0.0,0.0
0.95,5.8,2.9
0.95,10.5,3.1818181818181817
0.95,31.5,0.0
0.95,10.5,3.1818181818181817
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,31.5,0.0
0.95,10.4,0.0
0.95,37.5,5.769230769230769
0.95,0.0,0.0
0.95,37.5,5.769230769230769
0.95,10.5,3.1818181818181817
0.95,10.4,0.0
0.95,4.5,10.0
0.95,10.5,3.1818181818181817
0.95,31.5,0.0
0.95,37.5,5.769230769230769
0.95,37.5,5.769230769230769
0.95,5.8,2.9
0.95,4.5,10.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
