f_i,x_eff,B_eff
0.1,88.67396121883658,15.655032317636197
0.1,93.55787965616047,17.791547277936964
0.1,81.49598393574297,17.37427127866304
0.1,88.67396121883658,15.655032317636197
0.1,88.67396121883658,15.655032317636197
0.1,76.99598393574297,14.558483935742972
0.1,93.55787965616047,17.791547277936964
0.1,91.06470588235294,15.176470588235295
0.1,112.725,22.467800800565104
0.1,91.06470588235294,15.176470588235295
0.1,112.725,22.467800800565104
0.1,112.725,22.467800800565104
0.1,78.06503496503498,17.00924075924076
0.1,84.16666666666667,16.26751384815901
0.1,52.46666666666666,15.736291486291488
0.1,81.49598393574297,17.37427127866304
0.1,81.49598393574297,17.37427127866304
0.1,110.46923076923076,20.851116625310176
0.1,52.46666666666666,15.736291486291488
0.1,88.67396121883658,15.655032317636197
0.1,88.67396121883658,15.655032317636197
0.1,93.55787965616047,17.791547277936964
0.1,88.67396121883658,15.655032317636197
0.1,112.725,22.467800800565104
0.1,52.46666666666666,15.736291486291488
0.1,81.49598393574297,17.37427127866304
0.15,84.16666666666667,16.26751384815901
0.15,81.49598393574297,17.37427127866304
0.15,93.55787965616047,17.791547277936964
0.15,91.06470588235294,15.176470588235295
0.15,81.49598393574297,17.37427127866304
0.15,81.49598393574297,17.37427127866304
0.15,88.67396121883658,15.655032317636197
0.15,84.16666666666667,16.26751384815901
0.15,110.46923076923076,20.851116625310176
0.15,110.46923076923076,20.851116625310176
0.15,93.55787965616047,17.791547277936964
0.15,78.06503496503498,17.00924075924076
0.15,112.725,22.467800800565104
0.15,76.99598393574297,14.558483935742972
0.15,84.16666666666667,16.26751384815901
0.15,110.46923076923076,20.851116625310176
0.15,84.16666666666667,16.26751384815901
0.15,81.49598393574297,17.37427127866304
0.15,84.16666666666667,16.26751384815901
0.15,84.16666666666667,16.26751384815901
0.15,76.99598393574297,14.558483935742972
0.15,110.46923076923076,20.851116625310176
0.15,91.06470588235294,15.176470588235295
0.15,93.55787965616047,17.791547277936964
0.15,112.725,22.467800800565104
0.15,110.46923076923076,20.851116625310176
0.15,84.16666666666667,16.26751384815901
0.15,78.06503496503498,17.00924075924076
0.15,91.06470588235294,15.176470588235295
0.15,93.55787965616047,17.791547277936964
0.2,77.93478260869566,15.734782608695651
0.2,81.33177570093457,16.594125500667555
0.2,82.87396121883657,14.629501385041552
0.2,104.2,20.55839416058394
0.2,108.7,24.370752579914424
0.2,89.43636363636364,21.185314685314683
0.2,84.1062176165803,16.023584062890833
0.2,107.65,19.437565172054224
0.2,82.60069930069929,19.5990675990676
0.2,95.5184300341297,15.503071672354947
0.2,71.19598393574297,13.812717536813922
0.2,95.08652482269504,18.843971631205672
0.2,72.26503496503497,16.050026896180743
0.2,105.86783216783218,18.513736263736266
0.2,115.0,22.25839416058394
0.2,87.75787965616047,16.941260744985673
0.2,72.26503496503497,16.050026896180743
0.2,92.471974522293,16.017570832418187
0.2,75.06923076923077,15.001648351648353
0.2,76.99598393574297,14.953413654618474
0.2,109.725,21.405172413793103
0.2,82.87396121883657,14.629501385041552
0.2,109.725,21.405172413793103
0.2,56.05787965616046,16.37705613923379
0.2,77.93478260869566,15.734782608695651
0.2,75.225,20.985612015721507
0.2,72.26503496503497,16.050026896180743
0.2,75.69598393574297,16.79698102755851
0.2,76.99598393574297,14.953413654618474
0.2,95.08652482269504,18.843971631205672
0.25,53.56470588235294,14.418552036199095
0.25,99.26923076923077,16.254641909814325
0.25,95.08652482269504,18.843971631205672
0.25,84.1062176165803,16.023584062890833
0.25,113.69020979020979,21.414685314685315
0.25,79.73488372093023,18.185152057245084
0.25,95.5184300341297,15.503071672354947
0.25,76.83177570093457,13.61134386077989
0.25,71.19598393574297,13.812717536813922
0.25,107.65,19.437565172054224
0.25,89.43636363636364,21.185314685314683
0.25,51.173961218836574,14.545041551246538
0.25,79.73488372093023,18.185152057245084
0.25,53.56470588235294,14.418552036199095
0.25,76.79598393574297,14.82008032128514
0.25,82.60069930069929,19.5990675990676
0.25,85.45581395348837,21.469422911283374
0.25,72.26503496503497,16.050026896180743
0.25,109.725,21.405172413793103
0.25,115.0,22.25839416058394
0.25,71.19598393574297,13.812717536813922
0.25,72.26503496503497,16.050026896180743
0.25,72.29598393574297,11.995854385283067
0.25,71.19598393574297,13.812717536813922
0.25,85.45581395348837,21.469422911283374
0.25,95.5184300341297,15.503071672354947
0.25,85.26470588235294,15.223123732251523
0.25,108.7,24.370752579914424
0.25,92.725,17.75
0.25,43.99598393574298,16.425239419215323
0.3,80.85406976744187,22.12548449612403
0.3,88.38652482269504,17.33858681376412
0.3,88.54340468691615,15.476331360946746
0.3,104.0,21.883993743482794
0.3,75.52325581395348,19.547906976744184
0.3,92.40057251908397,18.694444444444443
0.3,105.7,23.37037037037037
0.3,68.58172043010754,16.987455197132615
0.3,47.955813953488374,19.091966173361524
0.3,98.525,16.50925925925926
0.3,104.65,19.365384615384617
0.3,95.0,17.357142857142858
0.3,82.26209734177901,18.84528500131337
0.3,34.795983935742974,10.012511584800743
0.3,52.08671328671329,17.02930402930403
0.3,71.2,23.161496350364967
0.3,80.1,19.04
0.3,71.2,23.161496350364967
0.3,93.46923076923078,16.384615384615387
0.3,62.08652482269504,19.541666666666668
0.3,76.83177570093457,13.875389408099686
0.3,90.38652482269504,16.252384446074835
0.3,77.5,20.675036496350366
0.3,37.56923076923077,15.002006688963212
0.3,72.86255244755245,16.123412004662004
0.3,75.03488372093022,17.032558139534885
0.3,93.46923076923078,16.384615384615387
0.3,93.46923076923078,16.384615384615387
0.3,93.46923076923078,16.384615384615387
0.3,76.63177570093457,13.727241259951539
0.35,98.525,16.50925925925926
0.35,80.75581395348837,20.487477638640428
0.35,85.45581395348837,21.586976744186046
0.35,98.525,16.50925925925926
0.35,82.26209734177901,18.84528500131337
0.35,69.6,17.625
0.35,61.769230769230774,15.057692307692308
0.35,101.2,19.321428571428573
0.35,61.025,15.447916666666666
0.35,75.52325581395348,19.547906976744184
0.35,69.7,13.32
0.35,80.83636363636364,19.367424242424242
0.35,75.52325581395348,19.547906976744184
0.35,88.38652482269504,17.33858681376412
0.35,82.26209734177901,18.84528500131337
0.35,77.5,20.675036496350366
0.35,90.38652482269504,16.252384446074835
0.35,77.76209734177901,16.04711246200608
0.35,92.725,16.73148148148148
0.35,77.7,19.51094890510949
0.35,95.08652482269504,19.100810536980752
0.35,104.65,19.365384615384617
0.35,39.331775700934585,12.231697819314642
0.35,42.723255813953486,18.813953488372093
0.35,82.26209734177901,18.84528500131337
0.35,93.46923076923078,16.384615384615387
0.35,42.723255813953486,18.813953488372093
0.35,98.525,16.50925925925926
0.35,93.46923076923078,16.384615384615387
0.35,34.795983935742974,10.012511584800743
0.4,77.8,15.636363636363637
0.4,90.0,14.076923076923077
0.4,72.0,14.32
0.4,59.48229665071771,14.452588081774683
0.4,88.37557251908397,20.6
0.4,83.87557251908397,16.346153846153847
0.4,78.08652482269504,14.601472995090017
0.4,73.53636363636363,17.035573122529645
0.4,50.88652482269504,16.741779497098648
0.4,42.462025316455694,9.560989643268124
0.4,64.03018867924528,17.571428571428573
0.4,58.5,9.608695652173912
0.4,73.4,15.727272727272727
0.4,45.8,17.77777777777778
0.4,64.08172043010754,13.81299672744273
0.4,68.9,11.130434782608695
0.4,63.7,16.80952380952381
0.4,31.081720430107527,14.93548387096774
0.4,34.63177570093458,8.676554246241366
0.4,78.2,13.416666666666666
0.4,51.36783216783216,14.399267399267398
0.4,61.025,15.261363636363637
0.4,51.6,17.55
0.4,84.2,16.73076923076923
0.4,63.7,16.80952380952381
0.4,31.081720430107527,14.93548387096774
0.4,73.4,15.727272727272727
0.4,59.2,11.954545454545455
0.4,69.7,14.478260869565217
0.4,69.1062176165803,10.146804835924005
0.45,94.5,18.24
0.45,37.69230769230769,15.417004048582996
0.45,57.58652482269504,16.47826086956522
0.45,42.10621761658031,12.241270556431628
0.45,96.5,16.555555555555557
0.45,87.65,12.479166666666666
0.45,82.58652482269504,17.56567375886525
0.45,26.152282157676346,8.906016597510373
0.45,42.10621761658031,12.241270556431628
0.45,74.5,18.52173913043478
0.45,69.4,21.181818181818183
0.45,95.0,16.26923076923077
0.45,97.03018867924528,16.4
0.45,73.06209734177901,13.159968479117417
0.45,42.6,15.5
0.45,63.881720430107535,15.682561944834035
0.45,32.1,15.368421052631579
0.45,66.5,20.081561409076482
0.45,47.7,16.42105263157895
0.45,55.225,16.806818181818183
0.45,46.962025316455694,13.006027727546714
0.45,88.37557251908397,20.6
0.45,69.6,19.227272727272727
0.45,39.30069930069929,16.118881118881117
0.45,40.2,18.493106244931063
0.45,73.4,15.727272727272727
0.45,77.56209734177901,15.954719039825424
0.45,46.7,14.130434782608695
0.45,91.76438370789515,15.372307692307691
0.45,79.7,15.391304347826088
0.5,28.3,12.647058823529411
0.5,53.8,7.909090909090909
0.5,64.0,14.65
0.5,83.67557251908397,17.541666666666668
0.5,68.9,12.19047619047619
0.5,47.030188679245285,14.947368421052632
0.5,36.6620253164557,9.067088607594936
0.5,77.88652482269504,14.380910165484634
0.5,58.2,12.3
0.5,63.1,10.80952380952381
0.5,29.2,17.82175925925926
0.5,59.0,15.3
0.5,84.5,9.565217391304348
0.5,59.94755244755245,11.959631277813095
0.5,79.3,8.434782608695652
0.5,54.83018867924528,10.741239892183287
0.5,30.499999999999993,8.196078431372548
0.5,39.130434782608695,17.053140096618357
0.5,84.17557251908397,13.391304347826088
0.5,66.33177570093457,9.394470404984423
0.5,41.1620253164557,12.848767488341105
0.5,66.3,16.31578947368421
0.5,41.1,16.058823529411764
0.5,46.5,11.210526315789474
0.5,70.0,18.05
0.5,30.7,13.352941176470589
0.5,78.2,11.772727272727273
0.5,48.33018867924528,10.206603773584906
0.5,68.9,12.19047619047619
0.5,62.2,13.692592592592593
0.55,90.0,15.25
0.55,30.499999999999993,8.196078431372548
0.55,33.331775700934585,10.714953271028037
0.55,36.6620253164557,9.067088607594936
0.55,63.7,17.857142857142858
0.55,69.2,12.45
0.55,64.9,17.904761904761905
0.55,84.0,15.333333333333334
0.55,52.83018867924528,13.34558093346574
0.55,69.4620253164557,6.764240506329114
0.55,28.99598393574297,8.707557502738224
0.55,42.6,17.22222222222222
0.55,32.99230769230769,13.662393162393162
0.55,69.6,18.55
0.55,83.67557251908397,17.541666666666668
0.55,35.83,12.511764705882353
0.55,69.0,5.75
0.55,36.5,15.058823529411764
0.55,51.5,9.708376781369482
0.55,54.83018867924528,10.741239892183287
0.55,21.452282157676347,6.901070102642498
0.55,74.8,4.333333333333333
0.55,65.8,16.25
0.55,35.08671328671329,16.036199095022624
0.55,67.1,12.571428571428571
0.55,29.2,17.82175925925926
0.55,15.2,4.555555555555555
0.55,34.63177570093458,8.546061415220294
0.55,40.3,15.823529411764707
0.55,64.8923076923077,13.135531135531137
0.6,64.9,17.05263157894737
0.6,40.7,10.823529411764707
0.6,57.5,14.631578947368421
0.6,30.7,15.133333333333333
0.6,20.2,13.714285714285714
0.6,69.0,6.2727272727272725
0.6,25.6,7.3125
0.6,84.5,10.476190476190476
0.6,21.7,8.8
0.6,59.77710843373494,14.614774889029801
0.6,26.0,11.25
0.6,79.5,9.428571428571429
0.6,25.4,11.857142857142858
0.6,29.6,9.625
0.6,41.8,6.611111111111111
0.6,46.5,13.578947368421053
0.6,36.1,9.588235294117647
0.6,47.0,8.055555555555555
0.6,46.7,11.947368421052632
0.6,48.0,8.38888888888889
0.6,46.5,15.052631578947368
0.6,48.0,8.38888888888889
0.6,19.6,13.5
0.6,52.7,10.105263157894736
0.6,10.5,2.0588235294117645
0.6,4.7,3.1333333333333333
0.6,43.3,5.473684210526316
0.6,43.63018867924528,5.796425024826217
0.6,73.17557251908397,12.047619047619047
0.6,30.7,15.133333333333333
0.65,51.5,10.730311179408375
0.65,21.7,8.8
0.65,26.7,5.823529411764706
0.65,59.0,17.0
0.65,20.9,8.533333333333333
0.65,53.0,13.222222222222221
0.65,28.3,14.333333333333334
0.65,40.38652482269504,12.911534154535275
0.65,29.4,12.3125
0.65,57.2,15.666666666666666
0.65,37.3,1.5263157894736843
0.65,32.5,15.333333333333334
0.65,31.9,18.866666666666667
0.65,58.4,9.0
0.65,57.9,15.764705882352942
0.65,31.9,18.866666666666667
0.65,61.1,14.631578947368421
0.65,40.7,14.529411764705882
0.65,4.7,3.1333333333333333
0.65,57.5,11.939571150097466
0.65,47.8,9.85
0.65,30.7,15.133333333333333
0.65,73.7,8.047619047619047
0.65,52.5,14.176470588235293
0.65,47.0,8.055555555555555
0.65,48.33018867924528,9.08700209643606
0.65,24.7,13.009876543209877
0.65,47.8,8.1
0.65,47.8,9.85
0.65,43.3,5.473684210526316
0.7,42.2,7.625
0.7,20.9,5.846153846153846
0.7,27.4,13.785714285714286
0.7,15.2,5.857142857142857
0.7,42.0,7.6875
0.7,42.0,7.6875
0.7,31.5,3.7058823529411766
0.7,46.7,14.133333333333333
0.7,42.0,10.88888888888889
0.7,40.7,12.266666666666667
0.7,52.5,13.823529411764707
0.7,19.7,13.23076923076923
0.7,48.7,7.705882352941177
0.7,69.0,3.75
0.7,42.0,10.3125
0.7,15.2,5.857142857142857
0.7,36.2,9.8125
0.7,53.8,9.666666666666666
0.7,42.0,7.6875
0.7,42.0,7.6875
0.7,42.2,7.625
0.7,57.5,13.344226579520697
0.7,23.6,12.0
0.7,37.3,1.7058823529411764
0.7,25.4,11.428571428571429
0.7,37.5,4.411764705882353
0.7,26.0,12.857142857142858
0.7,58.4,10.0
0.7,20.9,4.666666666666667
0.7,31.5,3.7058823529411766
0.75,25.6,8.357142857142858
0.75,35.88652482269504,8.628841607565013
0.75,52.7,11.294117647058824
0.75,31.5,0.0
0.75,17.0,6.071428571428571
0.75,10.3,9.153846153846153
0.75,4.7,3.6153846153846154
0.75,21.3,13.384615384615385
0.75,27.5,8.0
0.75,10.5,2.3333333333333335
0.75,20.7,9.153846153846153
0.75,48.0,8.055555555555555
0.75,42.0,7.388888888888889
0.75,25.9,11.153846153846153
0.75,26.7,6.6
0.75,79.5,11.571428571428571
0.75,4.5,6.923076923076923
0.75,79.5,11.571428571428571
0.75,52.4,10.3125
0.75,31.5,3.7058823529411766
0.75,9.2,11.416666666666666
0.75,52.5,13.823529411764707
0.75,20.0,4.523809523809524
0.75,9.2,11.416666666666666
0.75,43.63018867924528,4.09211986681465
0.75,16.2,2.0714285714285716
0.75,4.7,3.6153846153846154
0.75,10.3,9.153846153846153
0.75,15.2,5.857142857142857
0.75,15.0,8.928571428571429
0.8,10.5,2.6923076923076925
0.8,31.5,4.2
0.8,69.0,4.166666666666667
0.8,10.3,10.818181818181818
0.8,37.83018867924528,2.7044025157232707
0.8,4.7,4.2727272727272725
0.8,31.5,4.2
0.8,31.5,0.0
0.8,4.7,4.2727272727272725
0.8,4.7,4.2727272727272725
0.8,37.83018867924528,2.7044025157232707
0.8,4.7,4.2727272727272725
0.8,15.5,13.181818181818182
0.8,10.4,4.333333333333333
0.8,10.5,6.909090909090909
0.8,10.5,2.6923076923076925
0.8,10.4,0.0
0.8,10.5,6.909090909090909
0.8,15.1,4.2727272727272725
0.8,16.2,2.4166666666666665
0.8,10.5,6.909090909090909
0.8,37.3,1.9333333333333333
0.8,36.0,6.428571428571429
0.8,14.9,8.181818181818182
0.8,17.0,7.083333333333333
0.8,10.3,10.818181818181818
0.8,48.0,9.0625
0.8,15.2,6.833333333333333
0.8,69.0,4.166666666666667
0.8,19.1,6.0
0.85,37.3,1.9333333333333333
0.85,20.9,5.384615384615385
0.85,37.5,5.0
0.85,0.0,0.0
0.85,48.7,8.733333333333333
0.85,10.5,2.6923076923076925
0.85,10.5,2.6923076923076925
0.85,31.5,0.0
0.85,4.7,4.2727272727272725
0.85,0.0,0.0
0.85,0.0,0.0
0.85,10.4,0.0
0.85,37.83018867924528,2.7044025157232707
0.85,10.4,0.0
0.85,31.5,0.0
0.85,10.5,6.909090909090909
0.85,42.2,8.714285714285714
0.85,42.0,8.3125
0.85,10.5,6.909090909090909
0.85,31.5,4.2
0.85,31.5,4.2
0.85,42.2,8.714285714285714
0.85,5.8,2.4166666666666665
0.85,10.4,4.333333333333333
0.85,37.5,5.0
0.85,10.4,4.333333333333333
0.85,10.3,10.818181818181818
0.85,37.5,5.0
0.85,10.5,2.6923076923076925
0.85,36.0,6.428571428571429
0.9,4.7,5.222222222222222
0.9,5.8,2.9
0.9,0.0,0.0
0.9,10.5,3.1818181818181817
0.9,5.8,2.9
0.9,4.7,5.222222222222222
0.9,0.0,0.0
0.9,10.4,0.0
0.9,0.0,0.0
0.9,5.8,2.9
0.9,0.0,0.0
0.9,5.8,2.9
0.9,0.0,0.0
0.9,4.5,10.0
0.9,10.4,0.0
0.9,37.5,5.769230769230769
0.9,0.0,0.0
0.9,0.0,0.0
0.9,4.5,10.0
0.9,5.8,2.9
0.9,10.4,0.0
0.9,10.5,3.1818181818181817
0.9,0.0,0.0
0.9,4.7,5.222222222222222
0.9,10.4,0.0
0.9,0.0,0.0
0.9,10.5,3.1818181818181817
0.9,0.0,0.0
0.9,10.4,0.0
0.9,31.5,0.0
0.95,10.4,0.0
0.95,10.5,3.1818181818181817
0.95,0.0,0.0
0.95,0.0,0.0
0.95,4.7,5.222222222222222
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,5.8,2.9
0.95,5.8,2.9
0.95,0.0,0.0
0.95,31.5,0.0
0.95,10.5,3.1818181818181817
0.95,10.5,3.1818181818181817
0.95,10.5,3.1818181818181817
0.95,31.5,0.0
0.95,0.0,0.0
0.95,4.5,10.0
0.95,10.4,0.0
0.95,4.7,5.222222222222222
0.95,5.8,2.9
0.95,5.8,2.9
0.95,0.0,0.0
0.95,4.7,5.222222222222222
0.95,4.7,5.222222222222222
0.95,4.5,10.0
0.95,5.8,2.9
0.95,10.5,3.1818181818181817
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
