f_i,x_eff,B_eff
0.1,52.46666666666666,15.205492424242426
0.1,66.63333333333333,9.985663082437275
0.1,52.46666666666666,15.205492424242426
0.1,52.46666666666666,15.205492424242426
0.1,66.63333333333333,10.419528619528618
0.1,84.16666666666667,17.179863147605083
0.1,66.63333333333333,9.985663082437275
0.1,84.16666666666667,17.179863147605083
0.1,84.16666666666667,17.179863147605083
0.1,66.63333333333333,10.419528619528618
0.1,66.63333333333333,10.419528619528618
0.1,66.63333333333333,10.419528619528618
0.1,66.63333333333333,9.985663082437275
0.1,52.46666666666666,15.205492424242426
0.1,66.63333333333333,9.985663082437275
0.1,66.63333333333333,10.419528619528618
0.1,66.63333333333333,9.985663082437275
0.1,52.46666666666666,15.205492424242426
0.1,84.16666666666667,17.179863147605083
0.1,66.63333333333333,9.985663082437275
0.1,84.16666666666667,17.179863147605083
0.1,66.63333333333333,9.985663082437275
0.1,52.46666666666666,15.205492424242426
0.1,66.63333333333333,10.419528619528618
0.1,66.63333333333333,9.985663082437275
0.1,52.46666666666666,15.205492424242426
0.15,66.63333333333333,9.985663082437275
0.15,84.16666666666667,17.179863147605083
0.15,52.46666666666666,15.205492424242426
0.15,66.63333333333333,9.985663082437275
0.15,84.16666666666667,17.179863147605083
0.15,66.63333333333333,9.985663082437275
0.15,84.16666666666667,17.179863147605083
0.15,52.46666666666666,15.205492424242426
0.15,66.63333333333333,10.419528619528618
0.15,66.63333333333333,10.419528619528618
0.15,52.46666666666666,15.205492424242426
0.15,66.63333333333333,9.985663082437275
0.15,52.46666666666666,15.205492424242426
0.15,66.63333333333333,10.419528619528618
0.15,66.63333333333333,9.985663082437275
0.15,84.16666666666667,17.179863147605083
0.15,66.63333333333333,9.985663082437275
0.15,84.16666666666667,17.179863147605083
0.15,52.46666666666666,15.205492424242426
0.15,66.63333333333333,10.419528619528618
0.15,66.63333333333333,9.985663082437275
0.15,66.63333333333333,10.419528619528618
0.15,52.46666666666666,15.205492424242426
0.15,66.63333333333333,9.985663082437275
0.15,52.46666666666666,15.205492424242426
0.15,84.16666666666667,17.179863147605083
0.15,66.63333333333333,9.985663082437275
0.15,66.63333333333333,10.419528619528618
0.15,66.63333333333333,9.985663082437275
0.15,84.16666666666667,17.179863147605083
0.2,52.46666666666666,15.205492424242426
0.2,66.63333333333333,9.985663082437275
0.2,84.16666666666667,17.179863147605083
0.2,66.63333333333333,9.985663082437275
0.2,84.16666666666667,17.179863147605083
0.2,84.16666666666667,17.179863147605083
0.2,84.16666666666667,17.179863147605083
0.2,66.63333333333333,9.985663082437275
0.2,66.63333333333333,9.985663082437275
0.2,84.16666666666667,17.179863147605083
0.2,66.63333333333333,9.985663082437275
0.2,66.63333333333333,10.419528619528618
0.2,52.46666666666666,15.205492424242426
0.2,52.46666666666666,15.205492424242426
0.2,66.63333333333333,9.985663082437275
0.2,52.46666666666666,15.205492424242426
0.2,52.46666666666666,15.205492424242426
0.2,66.63333333333333,10.419528619528618
0.2,66.63333333333333,10.419528619528618
0.2,66.63333333333333,10.419528619528618
0.2,52.46666666666666,15.205492424242426
0.2,84.16666666666667,17.179863147605083
0.2,66.63333333333333,10.419528619528618
0.2,66.63333333333333,9.985663082437275
0.2,84.16666666666667,17.179863147605083
0.2,66.63333333333333,9.985663082437275
0.2,52.46666666666666,15.205492424242426
0.2,66.63333333333333,10.419528619528618
0.2,66.63333333333333,9.985663082437275
0.2,84.16666666666667,17.179863147605083
0.25,84.16666666666667,17.179863147605083
0.25,66.63333333333333,10.419528619528618
0.25,84.16666666666667,17.179863147605083
0.25,52.46666666666666,15.205492424242426
0.25,66.63333333333333,10.419528619528618
0.25,84.16666666666667,17.179863147605083
0.25,84.16666666666667,17.179863147605083
0.25,52.46666666666666,15.205492424242426
0.25,52.46666666666666,15.205492424242426
0.25,66.63333333333333,10.419528619528618
0.25,66.63333333333333,9.985663082437275
0.25,52.46666666666666,15.205492424242426
0.25,84.16666666666667,17.179863147605083
0.25,52.46666666666666,15.205492424242426
0.25,66.63333333333333,9.985663082437275
0.25,52.46666666666666,15.205492424242426
0.25,66.63333333333333,9.985663082437275
0.25,66.63333333333333,10.419528619528618
0.25,66.63333333333333,10.419528619528618
0.25,66.63333333333333,10.419528619528618
0.25,66.63333333333333,10.419528619528618
0.25,66.63333333333333,9.985663082437275
0.25,84.16666666666667,17.179863147605083
0.25,84.16666666666667,17.179863147605083
0.25,84.16666666666667,17.179863147605083
0.25,52.46666666666666,15.205492424242426
0.25,66.63333333333333,9.985663082437275
0.25,66.63333333333333,9.985663082437275
0.25,66.63333333333333,9.985663082437275
0.25,84.16666666666667,17.179863147605083
0.3,84.16666666666667,17.179863147605083
0.3,84.16666666666667,17.179863147605083
0.3,66.63333333333333,10.419528619528618
0.3,66.63333333333333,10.419528619528618
0.3,66.63333333333333,9.985663082437275
0.3,66.63333333333333,10.419528619528618
0.3,66.63333333333333,9.985663082437275
0.3,52.46666666666666,15.205492424242426
0.3,66.63333333333333,10.419528619528618
0.3,66.63333333333333,10.419528619528618
0.3,66.63333333333333,10.419528619528618
0.3,52.46666666666666,15.205492424242426
0.3,66.63333333333333,9.985663082437275
0.3,52.46666666666666,15.205492424242426
0.3,66.63333333333333,9.985663082437275
0.3,66.63333333333333,10.419528619528618
0.3,52.46666666666666,15.205492424242426
0.3,66.63333333333333,9.985663082437275
0.3,84.16666666666667,17.179863147605083
0.3,52.46666666666666,15.205492424242426
0.3,66.63333333333333,10.419528619528618
0.3,66.63333333333333,9.985663082437275
0.3,66.63333333333333,9.985663082437275
0.3,84.16666666666667,17.179863147605083
0.3,52.46666666666666,15.205492424242426
0.3,66.63333333333333,10.419528619528618
0.3,52.46666666666666,15.205492424242426
0.3,66.63333333333333,10.419528619528618
0.3,66.63333333333333,10.419528619528618
0.3,52.46666666666666,15.205492424242426
0.35,52.46666666666666,15.205492424242426
0.35,52.46666666666666,15.205492424242426
0.35,52.46666666666666,15.205492424242426
0.35,52.46666666666666,15.205492424242426
0.35,66.63333333333333,10.419528619528618
0.35,84.16666666666667,17.179863147605083
0.35,84.16666666666667,17.179863147605083
0.35,84.16666666666667,17.179863147605083
0.35,84.16666666666667,17.179863147605083
0.35,84.16666666666667,17.179863147605083
0.35,52.46666666666666,15.205492424242426
0.35,84.16666666666667,17.179863147605083
0.35,52.46666666666666,15.205492424242426
0.35,52.46666666666666,15.205492424242426
0.35,52.46666666666666,15.205492424242426
0.35,66.63333333333333,10.419528619528618
0.35,84.16666666666667,17.179863147605083
0.35,66.63333333333333,9.985663082437275
0.35,84.16666666666667,17.179863147605083
0.35,84.16666666666667,17.179863147605083
0.35,66.63333333333333,9.985663082437275
0.35,66.63333333333333,10.419528619528618
0.35,84.16666666666667,17.179863147605083
0.35,84.16666666666667,17.179863147605083
0.35,66.63333333333333,10.419528619528618
0.35,52.46666666666666,15.205492424242426
0.35,66.63333333333333,10.419528619528618
0.35,52.46666666666666,15.205492424242426
0.35,66.63333333333333,10.419528619528618
0.35,66.63333333333333,10.419528619528618
0.4,66.63333333333333,9.985663082437275
0.4,66.63333333333333,9.985663082437275
0.4,52.46666666666666,15.205492424242426
0.4,66.63333333333333,9.985663082437275
0.4,84.16666666666667,17.179863147605083
0.4,66.63333333333333,9.985663082437275
0.4,84.16666666666667,17.179863147605083
0.4,52.46666666666666,15.205492424242426
0.4,66.63333333333333,10.419528619528618
0.4,84.16666666666667,17.179863147605083
0.4,66.63333333333333,10.419528619528618
0.4,66.63333333333333,10.419528619528618
0.4,66.63333333333333,9.985663082437275
0.4,52.46666666666666,15.205492424242426
0.4,66.63333333333333,9.985663082437275
0.4,84.16666666666667,17.179863147605083
0.4,66.63333333333333,10.419528619528618
0.4,84.16666666666667,17.179863147605083
0.4,52.46666666666666,15.205492424242426
0.4,66.63333333333333,9.985663082437275
0.4,52.46666666666666,15.205492424242426
0.4,52.46666666666666,15.205492424242426
0.4,84.16666666666667,17.179863147605083
0.4,66.63333333333333,10.419528619528618
0.4,52.46666666666666,15.205492424242426
0.4,52.46666666666666,15.205492424242426
0.4,66.63333333333333,9.985663082437275
0.4,66.63333333333333,10.419528619528618
0.4,52.46666666666666,15.205492424242426
0.4,84.16666666666667,17.179863147605083
0.45,66.63333333333333,10.419528619528618
0.45,84.16666666666667,17.179863147605083
0.45,52.46666666666666,15.205492424242426
0.45,52.46666666666666,15.205492424242426
0.45,66.63333333333333,10.419528619528618
0.45,66.63333333333333,9.985663082437275
0.45,52.46666666666666,15.205492424242426
0.45,66.63333333333333,9.985663082437275
0.45,66.63333333333333,10.419528619528618
0.45,84.16666666666667,17.179863147605083
0.45,66.63333333333333,9.985663082437275
0.45,66.63333333333333,10.419528619528618
0.45,84.16666666666667,17.179863147605083
0.45,66.63333333333333,10.419528619528618
0.45,84.16666666666667,17.179863147605083
0.45,52.46666666666666,15.205492424242426
0.45,66.63333333333333,9.985663082437275
0.45,66.63333333333333,10.419528619528618
0.45,84.16666666666667,17.179863147605083
0.45,66.63333333333333,10.419528619528618
0.45,66.63333333333333,9.985663082437275
0.45,52.46666666666666,15.205492424242426
0.45,66.63333333333333,10.419528619528618
0.45,66.63333333333333,9.985663082437275
0.45,52.46666666666666,15.205492424242426
0.45,66.63333333333333,9.985663082437275
0.45,52.46666666666666,15.205492424242426
0.45,52.46666666666666,15.205492424242426
0.45,84.16666666666667,17.179863147605083
0.45,52.46666666666666,15.205492424242426
0.5,46.66666666666667,15.252525252525253
0.5,60.833333333333336,10.128066378066377
0.5,29.133333333333333,8.192615813305467
0.5,43.3,3.7142857142857144
0.5,60.833333333333336,10.128066378066377
0.5,29.133333333333333,7.818518518518518
0.5,46.66666666666667,15.252525252525253
0.5,43.3,3.7142857142857144
0.5,46.66666666666667,15.252525252525253
0.5,60.833333333333336,9.67432950191571
0.5,46.66666666666667,15.252525252525253
0.5,60.833333333333336,10.128066378066377
0.5,43.3,3.7142857142857144
0.5,60.833333333333336,9.67432950191571
0.5,29.133333333333333,8.192615813305467
0.5,29.133333333333333,8.192615813305467
0.5,43.3,3.7142857142857144
0.5,29.133333333333333,7.818518518518518
0.5,43.3,3.7142857142857144
0.5,29.133333333333333,8.192615813305467
0.5,60.833333333333336,9.67432950191571
0.5,29.133333333333333,7.818518518518518
0.5,29.133333333333333,7.818518518518518
0.5,29.133333333333333,8.192615813305467
0.5,43.3,3.7142857142857144
0.5,46.66666666666667,15.252525252525253
0.5,29.133333333333333,7.818518518518518
0.5,29.133333333333333,8.192615813305467
0.5,43.3,3.7142857142857144
0.5,29.133333333333333,8.192615813305467
0.55,43.3,3.7142857142857144
0.55,60.833333333333336,10.128066378066377
0.55,46.66666666666667,15.252525252525253
0.55,29.133333333333333,8.192615813305467
0.55,46.66666666666667,15.252525252525253
0.55,43.3,3.7142857142857144
0.55,46.66666666666667,15.252525252525253
0.55,60.833333333333336,9.67432950191571
0.55,46.66666666666667,15.252525252525253
0.55,46.66666666666667,15.252525252525253
0.55,60.833333333333336,10.128066378066377
0.55,60.833333333333336,9.67432950191571
0.55,60.833333333333336,9.67432950191571
0.55,60.833333333333336,9.67432950191571
0.55,29.133333333333333,8.192615813305467
0.55,29.133333333333333,7.818518518518518
0.55,29.133333333333333,7.818518518518518
0.55,43.3,3.7142857142857144
0.55,60.833333333333336,9.67432950191571
0.55,46.66666666666667,15.252525252525253
0.55,60.833333333333336,9.67432950191571
0.55,29.133333333333333,8.192615813305467
0.55,46.66666666666667,15.252525252525253
0.55,46.66666666666667,15.252525252525253
0.55,29.133333333333333,8.192615813305467
0.55,43.3,3.7142857142857144
0.55,46.66666666666667,15.252525252525253
0.55,29.133333333333333,7.818518518518518
0.55,60.833333333333336,10.128066378066377
0.55,60.833333333333336,10.128066378066377
0.6,46.66666666666667,15.252525252525253
0.6,60.833333333333336,9.67432950191571
0.6,43.3,3.7142857142857144
0.6,60.833333333333336,10.128066378066377
0.6,46.66666666666667,15.252525252525253
0.6,60.833333333333336,10.128066378066377
0.6,46.66666666666667,15.252525252525253
0.6,46.66666666666667,15.252525252525253
0.6,46.66666666666667,15.252525252525253
0.6,60.833333333333336,9.67432950191571
0.6,29.133333333333333,8.192615813305467
0.6,29.133333333333333,7.818518518518518
0.6,43.3,3.7142857142857144
0.6,43.3,3.7142857142857144
0.6,60.833333333333336,10.128066378066377
0.6,46.66666666666667,15.252525252525253
0.6,43.3,3.7142857142857144
0.6,46.66666666666667,15.252525252525253
0.6,29.133333333333333,7.818518518518518
0.6,29.133333333333333,8.192615813305467
0.6,29.133333333333333,7.818518518518518
0.6,29.133333333333333,8.192615813305467
0.6,29.133333333333333,7.818518518518518
0.6,29.133333333333333,7.818518518518518
0.6,46.66666666666667,15.252525252525253
0.6,46.66666666666667,15.252525252525253
0.6,46.66666666666667,15.252525252525253
0.6,29.133333333333333,8.192615813305467
0.6,29.133333333333333,7.818518518518518
0.6,43.3,3.7142857142857144
0.65,46.66666666666667,15.252525252525253
0.65,60.833333333333336,10.128066378066377
0.65,60.833333333333336,9.67432950191571
0.65,43.3,3.7142857142857144
0.65,43.3,3.7142857142857144
0.65,46.66666666666667,15.252525252525253
0.65,29.133333333333333,7.818518518518518
0.65,60.833333333333336,9.67432950191571
0.65,43.3,3.7142857142857144
0.65,46.66666666666667,15.252525252525253
0.65,43.3,3.7142857142857144
0.65,60.833333333333336,10.128066378066377
0.65,60.833333333333336,9.67432950191571
0.65,29.133333333333333,7.818518518518518
0.65,29.133333333333333,7.818518518518518
0.65,60.833333333333336,10.128066378066377
0.65,29.133333333333333,8.192615813305467
0.65,29.133333333333333,7.818518518518518
0.65,29.133333333333333,7.818518518518518
0.65,43.3,3.7142857142857144
0.65,60.833333333333336,9.67432950191571
0.65,43.3,3.7142857142857144
0.65,60.833333333333336,9.67432950191571
0.65,60.833333333333336,10.128066378066377
0.65,46.66666666666667,15.252525252525253
0.65,43.3,3.7142857142857144
0.65,29.133333333333333,8.192615813305467
0.65,46.66666666666667,15.252525252525253
0.65,29.133333333333333,7.818518518518518
0.65,60.833333333333336,10.128066378066377
0.7,46.66666666666667,15.252525252525253
0.7,60.833333333333336,9.67432950191571
0.7,60.833333333333336,10.128066378066377
0.7,60.833333333333336,10.128066378066377
0.7,29.133333333333333,7.818518518518518
0.7,60.833333333333336,10.128066378066377
0.7,29.133333333333333,8.192615813305467
0.7,60.833333333333336,9.67432950191571
0.7,43.3,3.7142857142857144
0.7,29.133333333333333,8.192615813305467
0.7,43.3,3.7142857142857144
0.7,43.3,3.7142857142857144
0.7,46.66666666666667,15.252525252525253
0.7,60.833333333333336,9.67432950191571
0.7,43.3,3.7142857142857144
0.7,60.833333333333336,10.128066378066377
0.7,60.833333333333336,9.67432950191571
0.7,29.133333333333333,8.192615813305467
0.7,29.133333333333333,7.818518518518518
0.7,46.66666666666667,15.252525252525253
0.7,60.833333333333336,10.128066378066377
0.7,43.3,3.7142857142857144
0.7,60.833333333333336,9.67432950191571
0.7,60.833333333333336,9.67432950191571
0.7,46.66666666666667,15.252525252525253
0.7,29.133333333333333,8.192615813305467
0.7,29.133333333333333,8.192615813305467
0.7,46.66666666666667,15.252525252525253
0.7,43.3,3.7142857142857144
0.7,60.833333333333336,9.67432950191571
0.75,23.333333333333336,7.341269841269841
0.75,23.333333333333336,7.341269841269841
0.75,5.8,1.0740740740740742
0.75,23.333333333333336,7.341269841269841
0.75,37.5,2.8846153846153846
0.75,5.8,1.0740740740740742
0.75,23.333333333333336,7.725402169846614
0.75,5.8,1.0740740740740742
0.75,37.5,2.8846153846153846
0.75,5.8,1.0740740740740742
0.75,23.333333333333336,7.725402169846614
0.75,5.8,1.0740740740740742
0.75,23.333333333333336,7.725402169846614
0.75,23.333333333333336,7.341269841269841
0.75,37.5,2.8846153846153846
0.75,37.5,2.8846153846153846
0.75,23.333333333333336,7.725402169846614
0.75,23.333333333333336,7.341269841269841
0.75,37.5,2.8846153846153846
0.75,23.333333333333336,7.341269841269841
0.75,5.8,1.0740740740740742
0.75,37.5,2.8846153846153846
0.75,5.8,1.0740740740740742
0.75,37.5,2.8846153846153846
0.75,23.333333333333336,7.341269841269841
0.75,5.8,1.0740740740740742
0.75,23.333333333333336,7.725402169846614
0.75,37.5,2.8846153846153846
0.75,37.5,2.8846153846153846
0.75,37.5,2.8846153846153846
0.8,23.333333333333336,7.341269841269841
0.8,23.333333333333336,7.725402169846614
0.8,23.333333333333336,7.725402169846614
0.8,37.5,2.8846153846153846
0.8,23.333333333333336,7.341269841269841
0.8,23.333333333333336,7.725402169846614
0.8,37.5,2.8846153846153846
0.8,23.333333333333336,7.725402169846614
0.8,5.8,1.0740740740740742
0.8,23.333333333333336,7.725402169846614
0.8,5.8,1.0740740740740742
0.8,23.333333333333336,7.725402169846614
0.8,5.8,1.0740740740740742
0.8,37.5,2.8846153846153846
0.8,23.333333333333336,7.341269841269841
0.8,5.8,1.0740740740740742
0.8,37.5,2.8846153846153846
0.8,5.8,1.0740740740740742
0.8,5.8,1.0740740740740742
0.8,37.5,2.8846153846153846
0.8,23.333333333333336,7.341269841269841
0.8,23.333333333333336,7.341269841269841
0.8,23.333333333333336,7.341269841269841
0.8,37.5,2.8846153846153846
0.8,23.333333333333336,7.341269841269841
0.8,23.333333333333336,7.341269841269841
0.8,23.333333333333336,7.725402169846614
0.8,23.333333333333336,7.341269841269841
0.8,37.5,2.8846153846153846
0.8,23.333333333333336,7.341269841269841
0.85,37.5,2.8846153846153846
0.85,23.333333333333336,7.341269841269841
0.85,23.333333333333336,7.341269841269841
0.85,37.5,2.8846153846153846
0.85,23.333333333333336,7.725402169846614
0.85,23.333333333333336,7.341269841269841
0.85,5.8,1.0740740740740742
0.85,23.333333333333336,7.341269841269841
0.85,5.8,1.0740740740740742
0.85,37.5,2.8846153846153846
0.85,37.5,2.8846153846153846
0.85,37.5,2.8846153846153846
0.85,23.333333333333336,7.725402169846614
0.85,5.8,1.0740740740740742
0.85,5.8,1.0740740740740742
0.85,23.333333333333336,7.725402169846614
0.85,37.5,2.8846153846153846
0.85,5.8,1.0740740740740742
0.85,37.5,2.8846153846153846
0.85,37.5,2.8846153846153846
0.85,37.5,2.8846153846153846
0.85,5.8,1.0740740740740742
0.85,23.333333333333336,7.341269841269841
0.85,5.8,1.0740740740740742
0.85,23.333333333333336,7.341269841269841
0.85,23.333333333333336,7.341269841269841
0.85,5.8,1.0740740740740742
0.85,5.8,1.0740740740740742
0.85,37.5,2.8846153846153846
0.85,5.8,1.0740740740740742
0.9,23.333333333333336,7.725402169846614
0.9,37.5,2.8846153846153846
0.9,5.8,1.0740740740740742
0.9,37.5,2.8846153846153846
0.9,23.333333333333336,7.725402169846614
0.9,5.8,1.0740740740740742
0.9,23.333333333333336,7.725402169846614
0.9,5.8,1.0740740740740742
0.9,37.5,2.8846153846153846
0.9,23.333333333333336,7.341269841269841
0.9,37.5,2.8846153846153846
0.9,23.333333333333336,7.725402169846614
0.9,23.333333333333336,7.341269841269841
0.9,23.333333333333336,7.341269841269841
0.9,23.333333333333336,7.341269841269841
0.9,23.333333333333336,7.341269841269841
0.9,5.8,1.0740740740740742
0.9,37.5,2.8846153846153846
0.9,23.333333333333336,7.341269841269841
0.9,5.8,1.0740740740740742
0.9,23.333333333333336,7.725402169846614
0.9,5.8,1.0740740740740742
0.9,5.8,1.0740740740740742
0.9,23.333333333333336,7.341269841269841
0.9,5.8,1.0740740740740742
0.9,37.5,2.8846153846153846
0.9,37.5,2.8846153846153846
0.9,23.333333333333336,7.725402169846614
0.9,5.8,1.0740740740740742
0.9,23.333333333333336,7.725402169846614
0.95,23.333333333333336,7.725402169846614
0.95,23.333333333333336,7.341269841269841
0.95,23.333333333333336,7.725402169846614
0.95,23.333333333333336,7.725402169846614
0.95,23.333333333333336,7.341269841269841
0.95,37.5,2.8846153846153846
0.95,5.8,1.0740740740740742
0.95,5.8,1.0740740740740742
0.95,37.5,2.8846153846153846
0.95,37.5,2.8846153846153846
0.95,23.333333333333336,7.341269841269841
0.95,23.333333333333336,7.341269841269841
0.95,23.333333333333336,7.341269841269841
0.95,37.5,2.8846153846153846
0.95,23.333333333333336,7.725402169846614
0.95,37.5,2.8846153846153846
0.95,37.5,2.8846153846153846
0.95,5.8,1.0740740740740742
0.95,37.5,2.8846153846153846
0.95,23.333333333333336,7.725402169846614
0.95,37.5,2.8846153846153846
0.95,23.333333333333336,7.725402169846614
0.95,37.5,2.8846153846153846
0.95,5.8,1.0740740740740742
0.95,23.333333333333336,7.725402169846614
0.95,5.8,1.0740740740740742
0.95,5.8,1.0740740740740742
0.95,37.5,2.8846153846153846
0.95,23.333333333333336,7.341269841269841
0.95,23.333333333333336,7.341269841269841
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
