f_i,x_eff,B_eff
0.3,25.862248995983936,14.916608099062918
0.3,38.54766839378238,15.971934369602762
0.3,70.22104364031682,22.209073182516264
0.3,29.810888252149,15.840854823304682
0.3,50.45454545454545,8.693181818181818
0.3,53.658695652173925,17.768297101449274
0.3,56.66787148594377,17.568775100401606
0.3,28.9,14.737339743589743
0.3,76.43939393939394,18.171296296296294
0.3,41.4,9.0
0.3,66.17647058823529,17.666666666666668
0.3,60.79069767441861,23.92926356589147
0.3,10.5,8.875
0.3,57.0,15.041666666666666
0.3,56.046153846153835,13.71416083916084
0.3,35.8,8.083333333333334
0.3,62.048829010324845,20.9436015277428
0.3,38.08080808080808,17.369949494949495
0.3,60.56994818652849,18.129976252158894
0.3,66.66246418338109,16.518147086914997
0.3,50.00601719197708,11.13849092645654
0.3,37.96024096385542,13.94260374832664
0.3,66.11111111111111,17.401515151515152
0.3,18.546153846153846,10.589160839160838
0.3,31.871346704871065,14.343003820439352
0.3,62.57171717171717,18.306397306397304
0.3,64.71538461538462,18.512820512820515
0.35,40.83916083916084,12.006357279084552
0.35,46.67674418604652,18.14693446088795
0.35,47.6417670682731,20.151150054764514
0.35,50.5,12.503178639542273
0.35,49.61538461538462,24.664335664335667
0.35,31.179083094555875,14.41443084136494
0.35,47.56994818652849,17.311587376354215
0.35,61.41843971631205,21.347517730496453
0.35,55.06046511627907,19.79598308668076
0.35,33.0,8.909090909090908
0.35,40.0,7.954545454545454
0.35,68.2,21.18817546090273
0.35,47.10588235294118,18.863636363636363
0.35,23.419689119170986,17.979510127178518
0.35,36.80070921985816,14.954545454545455
0.35,32.6,15.590909090909092
0.35,67.04766839378237,21.378473857748467
0.35,12.9,5.863636363636363
0.35,60.354609929078,13.900709219858156
0.35,55.45544041450777,17.281688648139426
0.35,36.34615384615385,10.688175460902734
0.35,21.003724928366758,9.703438395415473
0.35,18.15699658703072,8.977815699658704
0.35,62.73916083916083,19.91544818817546
0.35,43.13916083916084,20.68817546090273
0.35,18.546153846153846,11.551811824539097
0.35,54.06879432624114,31.430045132172793
0.35,15.8,7.909090909090909
0.35,59.75813953488372,20.657505285412263
0.35,36.7,15.636363636363637
0.4,14.421739130434782,12.952173913043477
0.4,38.0,15.3
0.4,39.34857897189005,24.351775638039033
0.4,51.3,20.95
0.4,39.2,14.9
0.4,44.47710843373494,17.68403614457831
0.4,20.704379562043794,16.743795620437957
0.4,40.83916083916084,14.953496503496504
0.4,33.68674698795181,18.44879518072289
0.4,44.84615384615385,24.053496503496504
0.4,51.80880829015543,22.96502590673575
0.4,48.0,16.5
0.4,59.04117647058824,31.123529411764707
0.4,45.38997134670486,16.818767908309457
0.4,31.113953488372097,22.23436046511628
0.4,29.23758865248227,12.47517730496454
0.4,34.5,13.45
0.4,55.3,19.45
0.4,43.368794326241144,17.25709219858156
0.4,37.1,11.65
0.4,25.94352331606217,13.534196891191709
0.4,44.7837046674256,19.576760448853474
0.4,32.777777777777786,18.47020202020202
0.4,4.7,2.35
0.4,39.748594377510045,20.884939759036147
0.4,44.573173888284934,19.010107677175547
0.4,52.67557251908397,18.0
0.4,17.60697674418605,18.53139534883721
0.4,27.953565636989282,12.963730569948188
0.4,25.5,20.45
0.45,33.5953488372093,16.042839657282745
0.45,17.9,5.473684210526316
0.45,41.97557251908397,14.105263157894736
0.45,14.248704663212433,10.713116989364602
0.45,30.1,24.68421052631579
0.45,14.7,10.105263157894736
0.45,32.5,9.210526315789474
0.45,45.188176217839214,19.793582418540524
0.45,34.51678832116788,25.260852862082213
0.45,16.1,12.263157894736842
0.45,10.5,11.210526315789474
0.45,40.815261044176715,18.99704079475798
0.45,24.350381679389315,6.7894736842105265
0.45,26.105622489959835,17.378144155569647
0.45,36.81818181818181,10.210526315789474
0.45,39.611398963730565,16.846195800381782
0.45,47.75581395348837,22.394124847001223
0.45,37.6,10.421052631578947
0.45,37.2,15.68421052631579
0.45,12.9,6.7894736842105265
0.45,53.73636363636363,21.894736842105264
0.45,21.4,15.052631578947368
0.45,48.4,20.105263157894736
0.45,19.7,11.263157894736842
0.45,38.63636363636363,26.59992638940007
0.45,40.17272727272727,9.157894736842104
0.45,56.233333333333334,17.300944669365723
0.45,38.91638225255973,11.545715825399677
0.45,28.28391608391608,16.629002576370997
0.45,61.68652482269503,20.849570735349012
0.5,17.09844559585492,13.828101188661991
0.5,10.447791164658636,10.043940467753366
0.5,18.313953488372093,13.761969904240768
0.5,32.64578051430641,15.303491914694163
0.5,30.0,7.0588235294117645
0.5,12.034883720930234,14.493844049247608
0.5,27.2,16.941176470588236
0.5,19.7,12.588235294117647
0.5,13.900709219858157,20.096787651230706
0.5,32.5,10.294117647058824
0.5,42.88652482269504,17.92866082603254
0.5,17.05897435897436,11.512820512820511
0.5,34.99999999999999,26.09049773755656
0.5,39.9089282810213,17.94529000411353
0.5,11.693006993006993,13.117647058823529
0.5,19.05038167938931,15.764705882352942
0.5,31.59189189189189,16.43720190779014
0.5,36.64230769230769,9.871040723981901
0.5,22.5,7.0588235294117645
0.5,32.5880829015544,19.758914964949707
0.5,25.886524822695037,11.430955360867753
0.5,38.7043795620438,12.698583082868183
0.5,32.37762237762237,16.843685726038668
0.5,18.136363636363637,12.505141916906624
0.5,24.2,20.176470588235293
0.5,29.9,20.176470588235293
0.5,22.900763358778626,7.588235294117647
0.5,9.2,11.411764705882353
0.5,17.9,13.470588235294118
0.5,9.2,8.647058823529411
0.55,6.993006993006992,10.675990675990676
0.55,38.2,26.533333333333335
0.55,26.9,32.333333333333336
0.55,14.7,12.933333333333334
0.55,30.319230769230774,26.774358974358975
0.55,17.5,11.666666666666666
0.55,22.5,8.0
0.55,26.9,29.533333333333335
0.55,18.625190839694657,8.6
0.55,12.57142857142857,6.928571428571428
0.55,2.9,4.933333333333334
0.55,19.999999999999996,9.666666666666666
0.55,23.900709219858157,14.988179669030734
0.55,28.5,30.78345498783455
0.55,12.793006993006992,23.209324009324007
0.55,0.0,9.133333333333333
0.55,16.58645418326693,16.909428950863212
0.55,0.0,0.0
0.55,16.727979274611396,15.64766839378238
0.55,30.215017859916138,19.243498817966906
0.55,30.0,6.933333333333334
0.55,22.836879432624116,19.988179669030735
0.55,11.4,8.666666666666666
0.55,22.9,15.333333333333334
0.55,18.94418604651163,17.141085271317827
0.55,4.5,6.666666666666667
0.55,0.0,0.0
0.55,24.5,27.2
0.55,10.0,18.266666666666666
0.55,9.01063829787234,9.605200945626477
0.6,23.98995983935743,13.983075157773953
0.6,4.7,13.142857142857142
0.6,21.450381679389317,10.357142857142858
0.6,40.45035460992908,32.52330293819655
0.6,15.0,8.714285714285714
0.6,12.116788321167883,21.550573514077165
0.6,4.7,6.571428571428571
0.6,22.5,8.571428571428571
0.6,19.5,14.571428571428571
0.6,31.77272727272727,14.285714285714286
0.6,15.0,7.428571428571429
0.6,14.7,12.571428571428571
0.6,11.0,5.714285714285714
0.6,11.4,10.071428571428571
0.6,10.0,7.142857142857143
0.6,25.3,22.928571428571427
0.6,8.7,7.5
0.6,12.0,19.214285714285715
0.6,15.0,8.571428571428571
0.6,26.818181818181813,10.357142857142858
0.6,12.2,10.785714285714286
0.6,2.9,5.285714285714286
0.6,16.382978723404257,25.844478216818647
0.6,25.15454545454545,9.974025974025974
0.6,0.0,2.0714285714285716
0.6,4.7,3.357142857142857
0.6,19.999999999999996,4.545454545454545
0.6,33.6,20.0
0.6,31.6,16.428571428571427
0.6,37.79069767441861,16.528239202657808
0.65,22.6,12.583333333333334
0.65,21.450381679389317,8.333333333333334
0.65,16.538461538461537,13.472222222222221
0.65,15.7,13.083333333333334
0.65,0.0,7.5
0.65,0.0,7.666666666666667
0.65,0.0,3.75
0.65,15.0,6.25
0.65,6.3,17.75
0.65,22.5,6.25
0.65,29.1,13.333333333333334
0.65,12.2,10.166666666666666
0.65,9.718181818181817,15.219696969696969
0.65,10.515544041450777,17.48056994818653
0.65,15.1,20.25
0.65,16.818181818181817,5.303030303030303
0.65,0.0,3.75
0.65,2.9,10.083333333333334
0.65,0.0,7.5
0.65,27.9,28.839160839160837
0.65,31.1,15.0
0.65,0.0,0.0
0.65,2.9,15.5
0.65,11.3,12.833333333333334
0.65,9.893006993006992,23.594988344988348
0.65,3.5,10.416666666666666
0.65,3.5,9.083333333333334
0.65,0.0,7.5
0.65,12.2,16.333333333333332
0.65,16.2,22.583333333333332
0.7,0.0,2.9
0.7,3.5357142857142856,10.392857142857142
0.7,10.0,10.0
0.7,2.9,7.4
0.7,4.914893617021276,15.285106382978721
0.7,4.7,16.7
0.7,0.0,0.0
0.7,14.88581560283688,24.582269503546097
0.7,15.0,12.0
0.7,0.0,0.0
0.7,0.0,7.5
0.7,17.872340425531917,25.84609929078014
0.7,29.532867132867135,20.40979020979021
0.7,7.4,12.9
0.7,18.5,15.5
0.7,6.993006993006992,9.999999999999998
0.7,0.0,4.5
0.7,0.0,0.0
0.7,2.9,7.4
0.7,7.5,12.0
0.7,0.0,0.0
0.7,0.0,0.0
0.7,11.0,11.0
0.7,0.0,12.3
0.7,0.0,2.9
0.7,23.636363636363633,9.999999999999998
0.7,4.7,13.7
0.7,17.17557251908397,12.9
0.7,12.2,12.2
0.7,4.7,4.7
0.75,0.0,5.0
0.75,7.5,8.333333333333334
0.75,3.5357142857142856,15.476190476190474
0.75,15.725190839694658,11.11111111111111
0.75,10.0,14.333333333333334
0.75,0.0,5.0
0.75,0.0,10.0
0.75,10.0,14.333333333333334
0.75,10.839160839160838,11.111111111111109
0.75,0.0,5.222222222222222
0.75,0.0,0.0
0.75,0.0,0.0
0.75,0.0,3.2222222222222223
0.75,18.9,18.666666666666668
0.75,21.450381679389317,14.333333333333334
0.75,0.0,0.0
0.75,10.0,21.333333333333332
0.75,18.5,17.444444444444443
0.75,5.7251908396946565,24.555555555555557
0.75,2.9,3.2222222222222223
0.75,0.0,0.0
0.75,3.5,13.88888888888889
0.75,11.450381679389313,11.11111111111111
0.75,0.0,5.222222222222222
0.75,0.0,0.0
0.75,0.0,0.0
0.75,4.5,11.11111111111111
0.75,4.5,14.333333333333334
0.75,4.7,8.444444444444445
0.75,0.0,10.222222222222221
0.8,0.0,21.571428571428573
0.8,0.0,14.857142857142858
0.8,13.977124183006538,31.839402427637726
0.8,0.0,11.428571428571429
0.8,7.5,23.571428571428573
0.8,4.5,14.285714285714286
0.8,7.5,15.714285714285714
0.8,2.9,4.142857142857143
0.8,2.9,26.571428571428573
0.8,0.0,0.0
0.8,0.0,13.142857142857142
0.8,7.5,10.714285714285714
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,17.142857142857142
0.8,6.993006993006992,14.285714285714283
0.8,12.0,25.0
0.8,0.0,0.0
0.8,0.0,6.428571428571429
0.8,0.0,0.0
0.8,0.0,0.0
0.8,0.0,6.428571428571429
0.8,0.0,6.428571428571429
0.8,0.0,0.0
0.8,0.0,0.0
0.8,12.0,25.0
0.8,11.450381679389313,20.714285714285715
0.8,0.0,10.571428571428571
0.8,0.0,4.142857142857143
0.8,7.5,10.714285714285714
0.85,0.0,9.0
0.85,9.3,32.6
0.85,7.5,15.0
0.85,0.0,16.4
0.85,0.0,9.0
0.85,0.0,0.0
0.85,0.0,0.0
0.85,13.636363636363635,25.8
0.85,0.0,0.0
0.85,0.0,0.0
0.85,0.0,9.0
0.85,4.5,35.0
0.85,0.0,0.0
0.85,3.5,24.6
0.85,0.0,9.4
0.85,0.0,0.0
0.85,0.0,0.0
0.85,4.7,18.8
0.85,0.0,9.0
0.85,0.0,9.0
0.85,0.0,9.0
0.85,0.0,0.0
0.85,0.0,0.0
0.85,9.8,26.6
0.85,6.8181818181818175,38.4
0.85,0.0,18.0
0.85,0.0,9.0
0.85,0.0,9.0
0.85,0.0,7.0
0.85,0.0,9.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,8.75
0.9,0.0,0.0
0.9,0.0,8.75
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,11.25
0.9,0.0,30.5
0.9,0.0,7.25
0.9,0.0,7.25
0.9,0.0,11.25
0.9,0.0,0.0
0.9,0.0,11.25
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,11.25
0.9,2.9,21.25
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,11.25
0.9,0.0,11.25
0.9,0.0,11.25
0.9,6.8181818181818175,44.0
0.9,0.0,27.5
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,11.25
0.95,0.0,17.5
0.95,0.0,0.0
0.95,0.0,22.5
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,23.5
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,46.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,14.5
0.95,0.0,37.5
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,23.5
0.95,0.0,0.0
0.95,0.0,22.5
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,52.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,17.5
0.95,0.0,17.5
0.95,0.0,0.0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
