f_i,x_eff,B_eff
0.1,78.06503496503498,17.00924075924076
0.1,81.49598393574297,17.37427127866304
0.1,76.99598393574297,14.558483935742972
0.1,93.55787965616047,17.791547277936964
0.1,93.55787965616047,17.791547277936964
0.1,93.55787965616047,17.791547277936964
0.1,78.06503496503498,17.00924075924076
0.1,78.06503496503498,17.00924075924076
0.1,52.46666666666666,15.736291486291488
0.1,81.49598393574297,17.37427127866304
0.1,110.46923076923076,20.851116625310176
0.1,91.06470588235294,15.176470588235295
0.1,88.67396121883658,15.655032317636197
0.1,52.46666666666666,15.736291486291488
0.1,91.06470588235294,15.176470588235295
0.1,81.49598393574297,17.37427127866304
0.1,112.725,22.467800800565104
0.1,88.67396121883658,15.655032317636197
0.1,110.46923076923076,20.851116625310176
0.1,78.06503496503498,17.00924075924076
0.1,112.725,22.467800800565104
0.1,78.06503496503498,17.00924075924076
0.1,84.16666666666667,16.26751384815901
0.1,78.06503496503498,17.00924075924076
0.1,76.99598393574297,14.558483935742972
0.1,110.46923076923076,20.851116625310176
0.15,110.46923076923076,20.851116625310176
0.15,52.46666666666666,15.736291486291488
0.15,76.99598393574297,14.558483935742972
0.15,112.725,22.467800800565104
0.15,110.46923076923076,20.851116625310176
0.15,88.67396121883658,15.655032317636197
0.15,91.06470588235294,15.176470588235295
0.15,81.49598393574297,17.37427127866304
0.15,52.46666666666666,15.736291486291488
0.15,88.67396121883658,15.655032317636197
0.15,84.16666666666667,16.26751384815901
0.15,84.16666666666667,16.26751384815901
0.15,81.49598393574297,17.37427127866304
0.15,110.46923076923076,20.851116625310176
0.15,91.06470588235294,15.176470588235295
0.15,81.49598393574297,17.37427127866304
0.15,112.725,22.467800800565104
0.15,78.06503496503498,17.00924075924076
0.15,112.725,22.467800800565104
0.15,88.67396121883658,15.655032317636197
0.15,84.16666666666667,16.26751384815901
0.15,91.06470588235294,15.176470588235295
0.15,112.725,22.467800800565104
0.15,52.46666666666666,15.736291486291488
0.15,110.46923076923076,20.851116625310176
0.15,78.06503496503498,17.00924075924076
0.15,88.67396121883658,15.655032317636197
0.15,110.46923076923076,20.851116625310176
0.15,76.99598393574297,14.558483935742972
0.15,78.06503496503498,17.00924075924076
0.2,89.43636363636364,21.185314685314683
0.2,53.56470588235294,14.418552036199095
0.2,72.26503496503497,16.050026896180743
0.2,85.45581395348837,21.469422911283374
0.2,98.525,16.57758620689655
0.2,87.75787965616047,16.941260744985673
0.2,77.93478260869566,15.734782608695651
0.2,43.99598393574298,16.425239419215323
0.2,77.93478260869566,15.734782608695651
0.2,92.725,17.75
0.2,76.79598393574297,14.82008032128514
0.2,85.26470588235294,15.223123732251523
0.2,95.5184300341297,15.503071672354947
0.2,46.66666666666667,14.743589743589743
0.2,77.93478260869566,15.734782608695651
0.2,104.2,20.55839416058394
0.2,77.93478260869566,15.734782608695651
0.2,104.2,20.55839416058394
0.2,76.79598393574297,14.82008032128514
0.2,72.26503496503497,16.050026896180743
0.2,82.87396121883657,14.629501385041552
0.2,79.6062176165803,13.232124352331605
0.2,87.75787965616047,16.941260744985673
0.2,72.26503496503497,16.050026896180743
0.2,53.56470588235294,14.418552036199095
0.2,75.85697211155379,17.25593625498008
0.2,75.06923076923077,15.001648351648353
0.2,75.69598393574297,16.79698102755851
0.2,75.69598393574297,16.79698102755851
0.2,105.86783216783218,18.513736263736266
0.25,87.75787965616047,16.941260744985673
0.25,75.06923076923077,15.001648351648353
0.25,104.2,20.55839416058394
0.25,113.69020979020979,21.414685314685315
0.25,115.0,22.25839416058394
0.25,75.06923076923077,15.001648351648353
0.25,79.73488372093023,18.185152057245084
0.25,108.7,24.370752579914424
0.25,72.96923076923078,18.476331360946748
0.25,89.43636363636364,21.185314685314683
0.25,85.45581395348837,21.469422911283374
0.25,95.5184300341297,15.503071672354947
0.25,79.6062176165803,13.232124352331605
0.25,92.471974522293,16.017570832418187
0.25,105.86783216783218,18.513736263736266
0.25,82.60069930069929,19.5990675990676
0.25,109.725,21.405172413793103
0.25,115.0,22.25839416058394
0.25,92.471974522293,16.017570832418187
0.25,84.1062176165803,16.023584062890833
0.25,84.1062176165803,16.023584062890833
0.25,109.725,21.405172413793103
0.25,40.56503496503497,15.329431438127092
0.25,51.173961218836574,14.545041551246538
0.25,82.87396121883657,14.629501385041552
0.25,113.69020979020979,21.414685314685315
0.25,51.173961218836574,14.545041551246538
0.25,89.43636363636364,21.185314685314683
0.25,87.75787965616047,16.941260744985673
0.25,72.26503496503497,16.050026896180743
0.3,82.26209734177901,18.84528500131337
0.3,80.75581395348837,20.487477638640428
0.3,69.26923076923077,15.040236686390532
0.3,76.63177570093457,13.727241259951539
0.3,92.40057251908397,18.694444444444443
0.3,70.99598393574297,14.039730349971313
0.3,82.26209734177901,18.84528500131337
0.3,70.15,18.625039669946048
0.3,104.2,22.026850886339936
0.3,83.3,19.608695652173914
0.3,69.6,17.625
0.3,84.4620253164557,13.389483933787732
0.3,42.234883720930235,16.424141749723145
0.3,99.5,18.025924993707527
0.3,70.15,18.625039669946048
0.3,66.49598393574297,11.047638831186816
0.3,79.71434262948206,19.605577689243024
0.3,75.1923076923077,16.451923076923077
0.3,72.86255244755245,16.123412004662004
0.3,42.10621761658031,12.153160621761659
0.3,68.36783216783218,16.842809364548494
0.3,43.83177570093458,15.802925639983744
0.3,79.13,14.654166666666667
0.3,104.65,19.365384615384617
0.3,79.9620253164557,10.568213783403657
0.3,50.257879656160455,15.243553008595988
0.3,38.35697211155379,16.113147410358568
0.3,34.765034965034964,13.981851481851482
0.3,87.65,13.942307692307692
0.3,80.83636363636364,19.367424242424242
0.35,77.5,20.675036496350366
0.35,68.58172043010754,16.987455197132615
0.35,96.36578230929376,18.80144855144855
0.35,101.2,19.321428571428573
0.35,72.86255244755245,16.123412004662004
0.35,45.37396121883658,13.200048175358305
0.35,45.1006993006993,17.751748251748253
0.35,77.7,19.51094890510949
0.35,94.5,18.185185185185187
0.35,104.0,21.883993743482794
0.35,75.06923076923077,14.752508361204013
0.35,100.8,16.142857142857142
0.35,101.2,19.321428571428573
0.35,95.0,17.357142857142858
0.35,84.4620253164557,13.389483933787732
0.35,104.0,21.883993743482794
0.35,47.76470588235294,14.411764705882353
0.35,50.257879656160455,15.243553008595988
0.35,42.723255813953486,18.813953488372093
0.35,71.19598393574297,14.182587492828457
0.35,80.83636363636364,19.367424242424242
0.35,40.43478260869565,14.801035196687373
0.35,77.8,14.333333333333334
0.35,92.725,16.73148148148148
0.35,76.19020979020979,19.05762237762238
0.35,47.955813953488374,19.091966173361524
0.35,79.71434262948206,19.605577689243024
0.35,69.26923076923077,15.040236686390532
0.35,80.1,19.04
0.35,77.8,14.333333333333334
0.4,95.0,16.26923076923077
0.4,69.6,19.227272727272727
0.4,32.2,8.35
0.4,88.7,18.48
0.4,93.45,13.6875
0.4,47.7,16.42105263157895
0.4,90.0,15.423076923076923
0.4,76.15406976744187,21.043983822042467
0.4,59.2,11.954545454545455
0.4,55.225,15.534090909090908
0.4,31.769230769230766,15.04981684981685
0.4,91.76438370789515,15.372307692307691
0.4,46.38652482269504,13.426765340733887
0.4,79.76202531645569,10.16506329113924
0.4,62.2,11.260370697263902
0.4,71.58881118881119,16.786713286713283
0.4,34.63478260869565,14.832723112128148
0.4,64.03018867924528,17.571428571428573
0.4,42.462025316455694,9.560989643268124
0.4,78.6620253164557,13.296940928270041
0.4,50.15,13.69047619047619
0.4,64.64755244755244,13.483125570082091
0.4,96.5,16.555555555555557
0.4,82.58652482269504,17.56567375886525
0.4,28.99598393574297,8.701472556894243
0.4,64.99020979020979,15.540893888719976
0.4,78.3,16.347826086956523
0.4,74.90621761658029,10.395701400882748
0.4,64.64755244755244,13.483125570082091
0.4,73.33,14.668181818181818
0.45,57.5,16.347826086956523
0.45,79.7,15.391304347826088
0.45,64.64755244755244,13.483125570082091
0.45,63.9,10.782608695652174
0.45,79.70576119832927,13.382641509433961
0.45,64.9,16.347826086956523
0.45,64.64755244755244,13.483125570082091
0.45,66.49598393574297,11.22638702959988
0.45,79.70576119832927,13.382641509433961
0.45,92.33018867924528,13.714078374455731
0.45,83.88652482269504,14.543917075831969
0.45,57.167832167832174,12.78021978021978
0.45,69.6,16.863636363636363
0.45,90.33018867924528,13.690251572327044
0.45,91.76438370789515,15.372307692307691
0.45,72.43636363636364,18.628099173553718
0.45,45.3,15.789473684210526
0.45,52.5,12.652173913043478
0.45,52.88652482269504,13.145685579196218
0.45,93.45,13.6875
0.45,61.025,15.261363636363637
0.45,63.7,16.80952380952381
0.45,84.20576119832927,16.0
0.45,43.354069767441864,19.68451652386781
0.45,64.9,16.347826086956523
0.45,28.99598393574297,8.701472556894243
0.45,91.76438370789515,15.372307692307691
0.45,84.2,16.73076923076923
0.45,78.2,13.416666666666666
0.45,79.70576119832927,13.382641509433961
0.5,79.3,8.434782608695652
0.5,27.4,13.61111111111111
0.5,31.4,8.11111111111111
0.5,40.4,16.38888888888889
0.5,66.33177570093457,9.394470404984423
0.5,69.5,17.904761904761905
0.5,63.9,11.80952380952381
0.5,64.64755244755244,14.767232767232766
0.5,79.5,8.608695652173912
0.5,42.0,10.5
0.5,27.691891891891895,7.443812233285918
0.5,55.95,13.342105263157896
0.5,51.2,17.6
0.5,90.0,15.25
0.5,15.2,4.555555555555555
0.5,74.8,4.333333333333333
0.5,29.2,17.82175925925926
0.5,54.5,10.285714285714286
0.5,40.4,16.38888888888889
0.5,31.89230769230769,15.524886877828052
0.5,27.691891891891895,7.443812233285918
0.5,36.306217616580305,12.026153466567973
0.5,68.1,14.052631578947368
0.5,40.8,11.666666666666666
0.5,34.63177570093458,8.546061415220294
0.5,52.3,13.666666666666666
0.5,59.0,15.3
0.5,58.4,7.55
0.5,52.5,12.68421052631579
0.5,64.93636363636364,14.562770562770563
0.55,29.2,17.82175925925926
0.55,84.5,9.565217391304348
0.55,73.0,18.59259259259259
0.55,75.26202531645569,6.8386075949367084
0.55,26.2,13.875
0.55,57.7,17.473684210526315
0.55,47.030188679245285,14.947368421052632
0.55,67.4,14.6
0.55,27.4,13.61111111111111
0.55,78.08652482269504,14.5475768321513
0.55,28.83177570093458,6.8758344459279055
0.55,63.3,14.619047619047619
0.55,42.0,6.15
0.55,67.4,14.6
0.55,63.7,17.857142857142858
0.55,51.2,19.0
0.55,64.2,9.5
0.55,40.8,11.666666666666666
0.55,46.7,13.80952380952381
0.55,25.4,13.625
0.55,59.94755244755245,11.959631277813095
0.55,36.7,15.117647058823529
0.55,59.94755244755245,11.959631277813095
0.55,84.17557251908397,13.391304347826088
0.55,57.7,17.473684210526315
0.55,40.8,11.666666666666666
0.55,51.36783216783216,12.59919028340081
0.55,85.3,10.88
0.55,83.87557251908397,17.708333333333332
0.55,65.8,16.25
0.6,69.4620253164557,6.142117376294592
0.6,37.3,1.5263157894736843
0.6,25.6,7.3125
0.6,41.686524822695034,9.215957446808511
0.6,26.0,11.25
0.6,62.0,17.602880658436213
0.6,48.0,7.25
0.6,19.6,13.5
0.6,31.962025316455698,4.596935376415724
0.6,22.447552447552447,7.322089675030852
0.6,52.5,14.176470588235293
0.6,24.7,13.009876543209877
0.6,43.63018867924528,5.796425024826217
0.6,46.7,12.470588235294118
0.6,27.19230769230769,13.557692307692307
0.6,36.1,9.588235294117647
0.6,30.1,13.8
0.6,36.2,8.722222222222221
0.6,46.7,12.470588235294118
0.6,40.7,14.529411764705882
0.6,54.5,11.368421052631579
0.6,15.2,5.125
0.6,47.8,8.1
0.6,26.947552447552447,13.40472027972028
0.6,73.17557251908397,12.047619047619047
0.6,57.5,14.473684210526315
0.6,68.67557251908397,7.409090909090909
0.6,42.33018867924528,10.555555555555555
0.6,58.3,13.894736842105264
0.6,73.7,8.047619047619047
0.65,57.7,15.705882352941176
0.65,31.606217616580306,7.927461139896371
0.65,58.8,13.833333333333334
0.65,36.2,8.722222222222221
0.65,31.2,11.8125
0.65,42.33018867924528,10.555555555555555
0.65,22.447552447552447,7.322089675030852
0.65,52.6,6.777777777777778
0.65,21.5,11.666666666666666
0.65,54.83018867924528,9.736842105263158
0.65,46.5,15.052631578947368
0.65,23.8,7.8125
0.65,58.4,9.0
0.65,54.5,11.368421052631579
0.65,52.6,9.666666666666666
0.65,41.8,6.611111111111111
0.65,30.6,13.714285714285714
0.65,40.58652482269504,13.12206047032475
0.65,52.4,12.055555555555555
0.65,36.2,5.222222222222222
0.65,42.0,6.833333333333333
0.65,21.5,11.666666666666666
0.65,32.2,10.4375
0.65,63.4,12.222222222222221
0.65,40.58652482269504,13.12206047032475
0.65,30.1,13.8
0.65,31.8,13.0625
0.65,37.9,15.470588235294118
0.65,21.5,11.666666666666666
0.65,27.39230769230769,10.870192307692307
0.7,68.67557251908397,8.15
0.7,24.9,7.133333333333334
0.7,48.5,8.705882352941176
0.7,42.2,7.625
0.7,31.5,3.7058823529411766
0.7,31.5,3.7058823529411766
0.7,10.5,2.3333333333333335
0.7,20.0,10.582010582010582
0.7,36.2,9.8125
0.7,75.33018867924528,5.778301886792453
0.7,56.6,10.444444444444445
0.7,24.5,14.615384615384615
0.7,58.4,10.0
0.7,24.7,11.307692307692308
0.7,52.7,11.294117647058824
0.7,42.2,7.625
0.7,53.7,6.117647058823529
0.7,27.4,13.785714285714286
0.7,24.7,11.307692307692308
0.7,31.962025316455698,3.536857781087119
0.7,47.0,9.0625
0.7,19.7,13.23076923076923
0.7,25.6,8.357142857142858
0.7,21.0,7.928571428571429
0.7,20.0,7.142857142857143
0.7,15.0,8.928571428571429
0.7,20.2,16.0
0.7,75.33018867924528,5.778301886792453
0.7,24.7,11.307692307692308
0.7,20.8,11.0
0.75,15.5,11.153846153846153
0.75,5.8,2.0714285714285716
0.75,74.8,5.2
0.75,19.6,11.416666666666666
0.75,26.0,12.857142857142858
0.75,15.1,3.6153846153846154
0.75,52.4,10.3125
0.75,42.0,7.388888888888889
0.75,53.2,13.8125
0.75,4.7,3.6153846153846154
0.75,36.2,5.875
0.75,36.0,5.625
0.75,48.5,8.705882352941176
0.75,0.0,0.0
0.75,46.7,14.133333333333333
0.75,15.2,5.857142857142857
0.75,17.0,6.071428571428571
0.75,15.1,3.6153846153846154
0.75,14.9,10.923076923076923
0.75,15.0,8.928571428571429
0.75,21.3,13.384615384615385
0.75,10.5,2.3333333333333335
0.75,14.9,10.923076923076923
0.75,42.2,7.625
0.75,42.33018867924528,8.160377358490566
0.75,73.7,8.894736842105264
0.75,21.3,13.384615384615385
0.75,37.83018867924528,5.882352941176471
0.75,25.4,11.428571428571429
0.75,21.5,13.461538461538462
0.8,37.5,5.0
0.8,10.5,6.909090909090909
0.8,42.0,11.785714285714286
0.8,37.3,1.9333333333333333
0.8,10.5,2.6923076923076925
0.8,37.83018867924528,2.7044025157232707
0.8,42.0,8.3125
0.8,5.8,2.4166666666666665
0.8,0.0,0.0
0.8,15.5,13.181818181818182
0.8,31.5,0.0
0.8,43.3,6.933333333333334
0.8,37.5,5.0
0.8,37.83018867924528,2.7044025157232707
0.8,5.8,2.4166666666666665
0.8,9.2,13.7
0.8,37.3,1.9333333333333333
0.8,69.0,4.166666666666667
0.8,15.2,6.833333333333333
0.8,10.3,10.818181818181818
0.8,5.8,2.4166666666666665
0.8,36.2,6.714285714285714
0.8,31.5,4.2
0.8,48.0,9.0625
0.8,15.0,10.416666666666666
0.8,4.5,8.181818181818182
0.8,16.2,2.4166666666666665
0.8,37.5,5.0
0.8,31.5,0.0
0.8,10.5,2.6923076923076925
0.85,48.7,8.733333333333333
0.85,42.2,8.714285714285714
0.85,20.9,5.384615384615385
0.85,42.0,8.3125
0.85,43.3,6.933333333333334
0.85,10.4,0.0
0.85,37.83018867924528,2.7044025157232707
0.85,5.8,2.4166666666666665
0.85,20.9,5.384615384615385
0.85,0.0,0.0
0.85,10.4,4.333333333333333
0.85,5.8,2.4166666666666665
0.85,16.3,4.923076923076923
0.85,20.0,8.333333333333334
0.85,4.7,4.2727272727272725
0.85,36.0,6.428571428571429
0.85,4.7,4.2727272727272725
0.85,4.5,8.181818181818182
0.85,16.2,2.4166666666666665
0.85,4.7,4.2727272727272725
0.85,0.0,0.0
0.85,4.7,4.2727272727272725
0.85,4.5,8.181818181818182
0.85,37.5,5.0
0.85,69.0,4.166666666666667
0.85,37.5,5.0
0.85,20.9,5.384615384615385
0.85,37.83018867924528,2.7044025157232707
0.85,15.5,13.181818181818182
0.85,43.3,6.933333333333334
0.9,10.4,0.0
0.9,4.5,10.0
0.9,5.8,2.9
0.9,4.7,5.222222222222222
0.9,5.8,2.9
0.9,0.0,0.0
0.9,10.5,3.1818181818181817
0.9,4.7,5.222222222222222
0.9,10.4,0.0
0.9,10.4,0.0
0.9,5.8,2.9
0.9,0.0,0.0
0.9,10.5,3.1818181818181817
0.9,10.5,3.1818181818181817
0.9,0.0,0.0
0.9,4.7,5.222222222222222
0.9,10.4,0.0
0.9,37.5,5.769230769230769
0.9,5.8,2.9
0.9,4.7,5.222222222222222
0.9,5.8,2.9
0.9,4.7,5.222222222222222
0.9,4.7,5.222222222222222
0.9,4.7,5.222222222222222
0.9,5.8,2.9
0.9,5.8,2.9
0.9,10.4,0.0
0.9,4.5,10.0
0.9,5.8,2.9
0.9,0.0,0.0
0.95,5.8,2.9
0.95,31.5,0.0
0.95,10.4,0.0
0.95,31.5,0.0
0.95,37.5,5.769230769230769
0.95,10.5,3.1818181818181817
0.95,0.0,0.0
0.95,37.5,5.769230769230769
0.95,0.0,0.0
0.95,31.5,0.0
0.95,37.5,5.769230769230769
0.95,31.5,0.0
0.95,10.4,0.0
0.95,5.8,2.9
0.95,37.5,5.769230769230769
0.95,31.5,0.0
0.95,0.0,0.0
0.95,10.5,3.1818181818181817
0.95,10.4,0.0
0.95,4.7,5.222222222222222
0.95,0.0,0.0
0.95,10.4,0.0
0.95,0.0,0.0
0.95,10.5,3.1818181818181817
0.95,4.7,5.222222222222222
0.95,0.0,0.0
0.95,5.8,2.9
0.95,0.0,0.0
0.95,31.5,0.0
0.95,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
